#ref_idcompany,,,,,,,,,,,,,
370,1434,170,2014,170,70,4,1,0,1,0,1,0,3.25
371,1434,170,2014,170,69,4,1,0,1,0,1,0,2.75
372,1662,170,2015,170,72,3,1,0,0,0,1,0,3.75
373,1816,170,2016,170,71,3,1,0,0,0,1,0,3.75
374,1816,170,2016,170,74,3,1,0,0,0,1,0,3.75
375,1860,840,2016,340,70,4,1,0,1,0,1,0,3.5
376,641,840,2011,214,66,2,0,0,0,0,1,0,3.75
377,647,840,2011,214,65,2,0,0,0,0,1,0,3.25
378,641,840,2011,214,72,2,0,0,0,0,1,0,3
379,991,840,2012,214,72,2,0,0,0,0,1,0,3.75
380,336,724,2009,484,70,4,1,0,1,0,1,0,4
381,346,724,2009,484,70,4,1,0,1,0,1,0,4
382,523,724,2010,598,71,4,1,0,1,0,1,0,4
383,523,724,2010,218,71,4,1,0,1,0,1,0,3.75
384,508,724,2010,450,71,4,1,0,1,0,1,0,3.5
385,537,724,2010,862,71,4,1,0,1,0,1,0,3.5
386,537,724,2010,862,77,4,1,0,1,0,1,0,3.5
387,537,724,2010,308,71,4,1,0,1,0,1,0,3.25
388,1908,724,2016,178,70,4,1,0,1,0,1,0,3.5
389,1684,392,2015,704,70,2,0,0,0,0,1,0,3.5
390,1684,392,2015,604,70,2,0,0,0,0,1,0,3.25
391,1684,392,2015,450,70,2,0,0,0,0,1,0,3
392,2378,604,2019,604,70,2,0,0,0,0,1,0,3
393,1173,604,2013,604,70,2,0,0,0,0,1,0,3.25
394,237,218,2008,218,63,4,1,0,1,0,1,0,3.5
395,237,218,2008,218,71,4,1,0,1,0,1,0,3.5
396,245,218,2008,218,82,4,1,0,1,0,1,0,2.5
397,259,218,2008,218,91,4,1,0,1,0,1,0,1.5
398,765,380,2011,780,70,2,0,0,0,0,1,0,2.5
399,749,380,2011,678,78,2,0,0,0,0,1,0,2.25
400,809,380,2012,862,80,2,0,0,0,0,1,0,3
401,1185,380,2013,218,100,1,0,0,0,0,0,0,3.5
402,1442,380,2014,0,70,2,0,0,0,0,1,0,3.5
403,1442,380,2014,214,72,2,0,0,0,0,1,0,3
404,1442,380,2014,192,75,2,0,0,0,0,1,0,2.5
405,1808,840,2016,76,70,3,1,0,0,0,1,0,3.25
406,1804,840,2016,862,70,3,1,0,0,0,1,0,3
407,1808,840,2016,68,75,3,1,0,0,0,1,0,3
408,1804,840,2016,834,73,3,1,0,0,0,1,0,2.75
409,1804,840,2016,862,75,3,1,0,0,0,1,0,2.5
410,269,218,2008,218,55,4,1,0,1,0,1,0,3.5
411,269,218,2008,218,55,4,1,0,1,0,1,0,3.25
412,266,218,2008,218,55,4,1,0,1,0,1,0,3
413,245,218,2008,218,77,4,1,0,1,0,1,0,2.75
414,237,218,2008,218,77,4,1,0,1,0,1,0,2.5
415,237,218,2008,218,77,4,1,0,1,0,1,0,2
416,1263,554,2014,598,70,3,1,0,0,0,1,0,3.75
417,1263,554,2014,598,70,3,1,0,0,0,1,0,3.5
418,841,188,2012,188,72,2,0,0,0,0,1,0,3
419,845,188,2012,188,80,2,0,0,0,0,1,0,2.75
420,1582,188,2015,320,72,3,1,0,0,0,1,0,3.5
421,1586,188,2015,188,72,2,0,0,0,0,1,0,3.5
422,1586,188,2015,188,72,2,0,0,0,0,1,0,3.25
423,1888,170,2016,170,65,3,1,0,0,0,1,0,3.5
424,1888,170,2016,170,65,3,1,0,0,0,1,0,3.5
425,1888,170,2016,170,65,3,1,0,0,0,1,0,3.25
426,1888,170,2016,170,65,3,1,0,0,0,1,0,3.25
427,1884,170,2016,170,65,3,1,0,0,0,1,0,3
428,2154,840,2018,0,75,2,0,0,0,0,1,0,2
429,2402,76,2019,76,65,2,0,0,0,0,1,0,3.25
430,2394,76,2019,76,71,2,0,0,0,0,1,0,3
431,1101,840,2013,214,73,2,0,0,0,0,1,0,3.5
432,1105,840,2013,862,70,3,1,0,0,0,1,0,3.25
433,1109,840,2013,558,72,3,1,0,0,0,1,0,3.25
434,1101,840,2013,68,70,3,1,0,0,0,1,0,3
435,1153,840,2013,862,72,3,1,0,0,0,1,0,3
436,1153,840,2013,604,70,3,1,0,0,0,1,0,2.75
437,1105,840,2013,604,70,3,1,0,0,0,1,0,2.5
438,1347,840,2014,170,72,3,1,0,0,0,1,0,3.5
439,1371,840,2014,170,76,3,1,0,0,0,1,0,3.5
440,1407,840,2014,214,70,3,1,0,0,0,1,0,2.75
441,1570,840,2015,214,70,3,1,0,0,0,1,0,3.75
442,1570,840,2015,340,72,3,1,0,0,0,1,0,3.5
443,1574,840,2015,862,72,3,1,0,0,0,1,0,3.5
444,1724,840,2016,84,72,3,1,0,0,0,1,0,4
445,1956,840,2017,862,70,2,0,0,0,0,1,0,3.25
446,2314,840,2019,484,70,3,1,0,0,0,1,0,3.75
447,2354,840,2019,630,70,3,1,0,0,0,1,0,3.5
448,1251,840,2014,68,70,3,1,0,0,0,1,0,3
449,1247,840,2014,604,70,3,1,0,0,0,1,0,2.75
450,1251,840,2014,862,70,3,1,0,0,0,1,0,2.75
451,1247,840,2014,218,70,3,1,0,0,0,1,0,2.5
452,1426,124,2014,800,70,3,1,0,0,0,1,0,2.75
453,2028,250,2017,68,74,2,0,0,0,0,1,0,3
454,2238,250,2018,862,68,3,1,0,0,0,1,0,3.5
455,1900,840,2016,84,70,3,1,0,0,0,1,0,3.25
456,252,218,2008,218,75,3,1,0,0,0,1,0,3
457,486,218,2010,218,55,3,1,0,0,0,1,0,2.75
458,1235,840,2014,188,70,3,1,0,0,0,1,0,3.5
459,2202,840,2018,604,72,3,1,0,0,0,1,0,3
460,2422,840,2019,218,72,3,1,0,0,0,1,0,3.5
461,1454,826,2015,218,70,3,1,0,0,0,1,0,3.25
462,1407,276,2014,84,82,2,0,0,0,0,1,0,3.25
463,1407,276,2014,84,75,2,0,0,0,0,1,0,3
464,1696,408,2015,458,70,2,0,0,0,0,1,0,3.5
465,1696,408,2015,704,70,2,0,0,0,0,1,0,2.75
466,2298,348,2019,214,71,3,1,0,0,0,1,0,3.25
467,2298,348,2019,558,72,3,1,0,0,0,1,0,2.5
468,1482,826,2015,604,65,2,0,0,0,0,1,0,2.75
469,1482,826,2015,604,65,2,0,0,0,0,1,0,2.5
470,1514,826,2015,214,80,2,0,0,0,0,1,0,2.5
471,2442,826,2019,450,74,2,0,0,0,0,1,0,3
472,647,840,2011,450,70,2,0,0,0,0,1,0,3.75
473,647,840,2011,862,68,2,0,0,0,0,1,0,3.75
474,1772,840,2016,604,90,2,0,0,0,0,0,1,2.5
475,1772,840,2016,0,80,2,0,0,0,0,0,1,2.5
476,1764,840,2016,218,70,2,0,0,0,0,1,0,3.25
477,1764,840,2016,214,60,2,0,0,0,0,1,0,3
478,1764,840,2016,214,75,2,0,0,0,0,1,0,3
479,1764,840,2016,862,80,2,0,0,0,0,1,0,3
480,1760,840,2016,800,70,2,0,0,0,0,1,0,2.75
481,1768,840,2016,558,80,2,0,0,0,0,1,0,2.75
482,1760,840,2016,68,70,2,0,0,0,0,1,0,2.5
483,1259,840,2014,604,74,3,1,0,0,0,0,1,2.75
484,1530,528,2015,604,80,3,1,0,0,0,1,0,3.75
485,1530,528,2015,178,68,3,1,0,0,0,1,0,3.5
486,1530,528,2015,214,75,3,1,0,0,0,1,0,3.25
487,919,826,2012,450,72,3,1,0,0,0,1,0,3.25
488,919,826,2012,604,68,3,1,0,0,0,1,0,2.75
489,919,826,2012,218,82,3,1,0,0,0,1,0,2.5
490,1121,826,2013,604,70,2,0,0,0,0,1,0,3.75
491,1582,826,2015,604,69,3,1,0,0,0,1,0,3.75
492,1582,826,2015,862,80,2,0,0,0,0,1,0,3.75
493,2294,56,2019,356,70,3,1,0,0,0,1,0,3
494,1219,124,2014,484,70,4,1,1,0,0,1,0,2.5
495,2080,840,2018,320,76,2,0,0,0,0,1,0,2.75
496,2080,840,2018,604,70,2,0,0,0,0,1,0,2.75
497,2080,840,2018,356,63,3,1,0,0,0,1,0,2.5
498,117,724,2007,0,70,4,1,0,1,0,1,0,3
499,117,724,2007,218,71,4,1,0,1,0,1,0,2.5
500,117,724,2007,308,71,4,1,0,1,0,1,0,2.5
501,209,724,2008,862,71,4,1,0,1,0,1,0,3.5
502,439,724,2009,0,60,4,1,0,1,0,1,0,3.25
503,439,724,2009,0,75,4,1,0,1,0,1,0,3.25
504,478,724,2010,450,71,4,1,0,1,0,1,0,3.5
505,478,724,2010,484,71,4,1,0,1,0,1,0,3.25
506,1522,840,2015,484,65,2,0,0,0,0,1,0,2.5
507,1522,840,2015,484,75,2,0,0,0,0,1,0,2.5
508,377,124,2009,76,70,4,1,1,0,0,1,0,3
509,377,124,2009,76,80,4,1,1,0,0,1,0,3
510,377,124,2009,862,70,4,1,1,0,0,1,0,3
511,377,124,2009,484,70,4,1,1,0,0,1,0,2.75
512,377,124,2009,862,80,4,1,1,0,0,1,0,2.5
513,1149,474,2013,474,42,4,0,1,1,0,1,0,2.75
514,1832,124,2016,484,75,3,1,0,0,0,1,0,3.25
515,2250,604,2018,604,70,2,0,0,0,0,1,0,2.75
516,2226,840,2018,604,75,3,1,0,0,0,1,0,3.75
517,2310,840,2019,76,70,3,1,0,0,0,1,0,4
518,2306,840,2019,214,72,3,1,0,0,0,1,0,3.75
519,2310,840,2019,218,73,3,1,0,0,0,1,0,3.5
520,2310,840,2019,834,72,3,1,0,0,0,1,0,3.5
521,2310,840,2019,188,70,3,1,0,0,0,1,0,3.25
522,2314,840,2019,704,72,3,1,0,0,0,1,0,3
523,445,840,2009,862,61,5,1,1,1,0,1,0,3
524,486,840,2010,862,77,3,1,0,0,0,1,0,2.75
525,227,678,2008,0,75,3,1,0,0,0,1,0,3.75
526,209,678,2008,0,80,3,1,0,0,0,1,0,3
527,470,678,2010,0,73.5,2,0,0,0,0,1,0,3.75
528,1486,840,2015,218,73,2,0,0,0,0,1,0,3.5
529,2474,124,2020,604,70,3,1,0,0,0,1,0,3.5
530,2402,662,2019,662,70,4,1,1,0,0,1,0,2.25
531,1646,840,2015,450,75,4,1,1,0,0,1,0,3
532,1630,840,2015,218,76,2,0,0,0,0,1,0,3.5
533,1916,840,2016,704,78,2,0,0,0,0,1,0,2.75
534,196,276,2007,450,72,3,1,0,0,0,1,0,3
535,220,276,2008,484,72,3,1,0,0,0,1,0,3
536,220,276,2008,862,72,3,1,0,0,0,1,0,3
537,451,276,2009,862,70,3,1,0,0,0,1,0,3.75
538,451,276,2009,862,70,3,1,0,0,0,1,0,3.5
539,445,276,2009,604,62,3,1,0,0,0,1,0,3.25
540,341,276,2009,604,72,3,1,0,0,0,1,0,3
541,470,276,2010,308,72,3,1,0,0,0,1,0,3.25
542,558,276,2010,388,72,3,1,0,0,0,1,0,3.25
543,558,276,2010,862,72,3,1,0,0,0,1,0,3.25
544,478,276,2010,862,70,3,1,0,0,0,1,0,3
545,558,276,2010,780,72,3,1,0,0,0,1,0,3
546,558,276,2010,218,72,3,1,0,0,0,1,0,2.5
547,821,276,2012,0,72,3,1,0,0,0,1,0,3.75
548,813,276,2012,288,85,3,1,0,0,0,1,0,3.5
549,959,276,2012,450,70,3,1,0,0,0,1,0,3.5
550,1169,276,2013,218,65,4,1,0,1,0,1,0,3.25
551,1984,276,2017,288,75,3,1,0,0,0,1,0,3.75
552,975,36,2012,598,75,3,1,0,0,0,1,0,3.5
553,971,36,2012,834,75,3,1,0,0,0,1,0,3.25
554,975,36,2012,76,65,3,1,0,0,0,1,0,3.25
555,975,36,2012,242,67,3,1,0,0,0,1,0,3.25
556,975,36,2012,548,64,3,1,0,0,0,1,0,3.25
557,1335,36,2014,548,83,3,1,0,0,0,1,0,2.75
558,1283,36,2014,598,70,3,1,0,0,0,1,0,2.5
559,1736,840,2016,218,73,3,1,0,0,0,1,0,3.75
560,1736,840,2016,218,85,3,1,0,0,0,1,0,3.25
561,2466,840,2020,340,70,2,0,0,0,0,1,0,3.5
562,2466,840,2020,214,70,2,0,0,0,0,1,0,3.25
563,2466,840,2020,170,70,2,0,0,0,0,1,0,3.25
564,785,36,2011,36,70,5,1,1,1,0,1,0,3.25
565,1654,36,2015,36,70,3,1,0,0,0,1,0,2.75
566,1928,840,2017,214,72,2,0,0,0,0,1,0,2.75
567,1610,826,2015,218,70,3,1,0,0,0,1,0,3.5
568,1610,826,2015,780,70,3,1,0,0,0,1,0,3
569,1666,826,2015,558,70,3,1,0,0,0,1,0,2.75
570,1666,826,2015,308,70,3,1,0,0,0,1,0,2.25
571,2064,826,2018,0,65,4,1,0,1,0,1,0,2.5
572,915,840,2012,214,70,2,0,0,0,0,1,0,3.75
573,805,840,2012,170,70,2,0,0,0,0,1,0,3.25
574,805,840,2012,188,70,2,0,0,0,0,1,0,3
575,1085,840,2013,862,70,2,0,0,0,0,1,0,3.5
576,1153,840,2013,598,70,2,0,0,0,0,1,0,3.5
577,1026,840,2013,862,70,2,0,0,0,0,1,0,3.25
578,1026,840,2013,862,70,2,0,0,0,0,1,0,2.75
579,1387,840,2014,214,70,2,0,0,0,0,1,0,3.75
580,1219,840,2014,84,70,2,0,0,0,0,1,0,3.5
581,1295,840,2014,218,70,2,0,0,0,0,1,0,3.5
582,1303,840,2014,430,70,2,0,0,0,0,1,0,2.75
583,1446,840,2015,84,70,2,0,0,0,0,1,0,3
584,1816,840,2016,214,70,2,0,0,0,0,1,0,3.75
585,2024,840,2017,188,70,2,0,0,0,0,1,0,3
586,2178,840,2018,356,70,2,0,0,0,0,1,0,3.5
587,2178,840,2018,340,70,2,0,0,0,0,1,0,3.25
588,2178,840,2018,694,70,2,0,0,0,0,1,0,3
589,2386,840,2019,704,70,2,0,0,0,0,1,0,3.5
590,654,840,2011,214,70,2,0,0,0,0,1,0,3.25
591,654,840,2011,450,70,2,0,0,0,0,1,0,3.25
592,654,840,2011,834,70,2,0,0,0,0,1,0,3.25
593,423,320,2009,320,60,4,1,1,0,0,1,0,3.25
594,423,320,2009,320,75,4,1,1,0,0,1,0,3
595,661,320,2011,320,60,4,1,1,0,0,1,0,3.5
596,987,320,2012,320,70,2,0,0,0,0,1,0,4
597,987,320,2012,320,70,2,0,0,0,0,1,0,3.75
598,987,320,2012,450,70,2,0,0,0,0,1,0,3.75
599,991,320,2012,320,70,2,0,0,0,0,1,0,3.25
600,987,320,2012,862,75,4,1,1,0,0,1,0,3
601,1223,320,2014,320,82,4,1,1,0,0,1,0,3.25
602,1920,840,2016,0,70,2,0,0,0,0,1,0,3.25
603,1920,840,2016,704,72,2,0,0,0,0,1,0,3
604,1920,840,2016,862,72,2,0,0,0,0,1,0,2.75
605,2342,56,2019,704,70,4,1,0,1,0,1,0,3.25
606,2342,56,2019,604,72,4,1,0,1,0,1,0,3
607,1550,840,2015,862,70,3,1,0,0,0,1,0,3.25
608,1554,840,2015,218,70,3,1,0,0,0,1,0,3.25
609,1550,840,2015,450,70,3,1,0,0,0,1,0,3
610,1554,840,2015,834,70,3,1,0,0,0,1,0,3
611,1708,840,2016,68,75,3,1,0,0,0,1,0,3.25
612,907,840,2012,0,58,4,1,0,1,0,1,0,3.25
613,1093,840,2013,214,70,4,1,0,1,0,1,0,2.75
614,1093,840,2013,862,70,4,1,0,1,0,1,0,2.75
615,1093,840,2013,288,70,4,1,0,1,0,1,0,2.5
616,1462,76,2015,76,72,3,1,0,0,0,1,0,3.5
617,1462,76,2015,76,65,3,1,0,0,0,1,0,3.5
618,1832,710,2016,450,70,3,1,0,0,0,1,0,3
619,1832,710,2016,800,70,3,1,0,0,0,1,0,2.5
620,175,840,2007,188,64,4,1,1,0,0,1,0,3
621,175,840,2007,218,71,4,1,1,0,0,1,0,3
622,175,840,2007,288,60,4,1,1,0,0,1,0,3
623,180,840,2007,598,64,4,1,1,0,0,1,0,3
624,180,840,2007,604,64,4,1,1,0,0,1,0,3
625,170,840,2007,450,66,4,1,1,0,0,1,0,2.5
626,263,250,2008,862,66,4,1,1,0,0,1,0,3.75
627,423,250,2009,598,64,4,1,1,0,0,1,0,3
628,2222,214,2018,214,80,2,0,0,0,0,1,0,3
629,2222,214,2018,214,70,2,0,0,0,0,1,0,2.6
630,2222,214,2018,214,70,2,0,0,0,0,1,0,2.5
631,1916,124,2016,834,72,2,0,0,0,0,1,0,2.5
632,2422,124,2019,320,72,2,0,0,0,0,1,0,3
633,166,840,2007,188,77,2,0,0,0,0,1,0,3.5
634,166,840,2007,214,77,2,0,0,0,0,1,0,3.5
635,241,840,2008,68,80,2,0,0,0,0,1,0,2.75
636,769,840,2011,218,70,2,0,0,0,0,1,0,3.25
637,769,840,2011,214,74,2,0,0,0,0,1,0,3
638,661,840,2011,450,80,2,0,0,0,0,1,0,2.75
639,682,840,2011,862,75,2,0,0,0,0,1,0,2.75
640,895,840,2012,68,75,2,0,0,0,0,1,0,2.75
641,1193,840,2013,218,76,2,0,0,0,0,1,0,3.5
642,1034,840,2013,218,70,2,0,0,0,0,1,0,3.25
643,1235,840,2014,214,74,2,0,0,0,0,1,0,3.5
644,1634,840,2015,68,70,2,0,0,0,0,1,0,3.75
645,1864,840,2016,704,78,2,0,0,0,0,1,0,3.5
646,2016,840,2017,90,72,2,0,0,0,0,1,0,4
647,1952,840,2017,320,70,2,0,0,0,0,1,0,3.75
648,1972,840,2017,76,75,2,0,0,0,0,1,0,3.75
649,2258,840,2018,242,80,2,0,0,0,0,1,0,3.75
650,2270,840,2019,84,72,2,0,0,0,0,1,0,4
651,2434,840,2019,450,72,2,0,0,0,0,1,0,3.75
652,2466,840,2020,0,73,2,0,0,0,0,1,0,3.5
653,2402,678,2019,678,65,4,1,0,1,0,1,0,3
654,2406,678,2019,678,75,4,1,0,1,0,1,0,3
655,2402,678,2019,678,70,4,1,0,1,0,1,0,2.75
656,2406,678,2019,678,75,4,1,0,1,0,1,0,2.5
657,1407,826,2014,558,72,3,1,0,0,0,1,0,3.5
658,1371,826,2014,591,72,3,1,0,0,0,1,0,3.25
659,1371,826,2014,862,72,3,1,0,0,0,1,0,3.25
660,1688,826,2015,862,85,3,1,0,0,0,1,0,3
661,63,56,2006,0,70,3,0,0,1,0,1,0,1.5
662,304,56,2008,0,88,3,0,0,1,0,1,0,3
663,87,380,2006,862,70,2,0,0,0,0,1,0,3.5
664,87,380,2006,604,70,2,0,0,0,0,1,0,3.25
665,87,380,2006,862,70,2,0,0,0,0,1,0,3
666,111,380,2007,862,70,2,0,0,0,0,1,0,4
667,192,380,2007,218,70,2,0,0,0,0,1,0,4
668,192,380,2007,862,70,2,0,0,0,0,1,0,4
669,192,380,2007,360,70,2,0,0,0,0,1,0,3.75
670,135,380,2007,450,70,2,0,0,0,0,1,0,3.5
671,192,380,2007,450,70,2,0,0,0,0,1,0,3.5
672,129,380,2007,862,75,2,0,0,0,0,1,0,3.25
673,135,380,2007,862,60,2,0,0,0,0,1,0,3.25
674,272,380,2008,0,70,2,0,0,0,0,1,0,3.75
675,272,380,2008,0,78,2,0,0,0,0,1,0,3.5
676,227,380,2008,862,70,2,0,0,0,0,1,0,3
677,272,380,2008,170,70,2,0,0,0,0,1,0,3
678,470,380,2010,862,70,2,0,0,0,0,1,0,3
679,693,380,2011,862,70,2,0,0,0,0,1,0,3.5
680,863,380,2012,862,70,2,0,0,0,0,1,0,3.75
681,863,380,2012,834,70,2,0,0,0,0,1,0,3.5
682,1672,380,2015,218,70,2,0,0,0,0,1,0,3.75
683,1672,380,2015,862,70,2,0,0,0,0,1,0,3.75
684,2040,380,2018,834,70,2,0,0,0,0,1,0,4
685,1676,826,2015,170,80,3,1,0,0,0,1,0,2.75
686,1676,826,2015,450,77,3,1,0,0,0,1,0,2.75
687,1672,826,2015,862,70,3,1,0,0,0,1,0,2.5
688,1880,826,2016,308,75,3,1,0,0,0,0,1,2.75
689,2052,826,2018,320,72,3,1,0,0,0,0,1,3.5
690,2096,826,2018,604,80,2,0,0,0,0,0,1,3.5
691,2052,826,2018,608,71.5,3,1,0,0,0,0,1,2.75
692,2390,840,2019,214,75,2,0,0,0,0,1,0,3
693,2390,840,2019,834,70,2,0,0,0,0,1,0,2.75
694,2390,840,2019,214,75,2,0,0,0,0,1,0,2.5
695,516,826,2010,218,72,3,1,0,0,0,1,0,3.75
696,523,826,2010,604,70,3,1,0,0,0,1,0,3.75
697,516,826,2010,591,70,3,1,0,0,0,1,0,3.5
698,523,826,2010,218,70,3,1,0,0,0,1,0,2.5
699,623,826,2011,340,72,3,1,0,0,0,1,0,3.75
700,661,826,2011,214,65,3,1,0,0,0,1,0,3.5
701,765,826,2011,862,71,3,1,0,0,0,1,0,3.5
702,697,826,2011,558,71,3,1,0,0,0,1,0,3.25
703,697,826,2011,591,72,3,1,0,0,0,1,0,3
704,923,826,2012,862,72,3,1,0,0,0,1,0,3.75
705,1331,826,2014,558,76,4,1,0,1,0,1,0,3.75
706,1331,826,2014,558,70,4,1,0,1,0,1,0,3.5
707,1662,826,2015,320,70,4,1,0,1,0,1,0,4
708,1964,826,2017,566,70,4,1,0,1,0,1,0,2.75
709,2100,826,2018,320,80,4,1,0,1,0,1,0,3.25
710,2366,826,2019,608,70,4,1,0,1,0,1,0,3.5
711,1506,840,2015,214,70,2,0,0,0,0,1,0,3.25
712,1630,840,2015,218,70,3,1,0,0,0,1,0,4
713,1626,840,2015,604,70,3,1,0,0,0,1,0,3.5
714,1626,840,2015,862,70,3,1,0,0,0,1,0,3.5
715,1630,840,2015,214,70,3,1,0,0,0,1,0,3.25
716,1630,840,2015,862,70,3,1,0,0,0,1,0,3.25
717,2040,840,2018,604,70,3,1,0,0,0,1,0,4
718,1343,124,2014,214,70,3,1,0,0,0,1,0,3.75
719,1343,124,2014,450,70,3,1,0,0,0,1,0,3.5
720,1343,124,2014,604,70,3,1,0,0,0,1,0,3.25
721,1812,124,2016,170,70,3,1,0,0,0,1,0,3.25
722,1812,124,2016,170,70,3,1,0,0,0,1,0,3.25
723,919,840,2012,604,72,3,1,0,0,0,1,0,2.75
724,2358,840,2019,604,80,2,0,0,0,0,1,0,3.5
725,1876,276,2016,862,68,2,0,0,0,0,1,0,3
726,252,68,2008,68,71,4,1,0,1,0,1,0,2.75
727,709,68,2011,68,75,4,1,0,1,0,1,0,3.75
728,32,862,2006,862,70,5,1,1,1,0,1,0,2.75
729,206,862,2008,862,61,5,1,1,1,0,1,0,3
730,206,862,2008,862,74,5,1,1,1,0,1,0,2.5
731,206,862,2008,862,58,5,1,1,1,0,1,0,2.5
732,439,862,2009,862,70,5,1,1,1,0,1,0,3
733,439,862,2009,862,60.5,5,1,1,1,0,1,0,2.75
734,1662,862,2015,862,70,5,1,1,1,0,1,0,3.75
735,2382,840,2019,320,70,3,1,0,0,0,1,0,3.5
736,1137,662,2013,662,70,2,0,0,0,0,1,0,3.25
737,1137,662,2013,662,60,2,0,0,0,0,1,0,2.75
738,1454,392,2015,604,78,3,1,0,0,0,1,0,3.5
739,1450,392,2015,862,79,3,1,0,0,0,1,0,3
740,2108,250,2018,332,70,2,0,0,0,0,1,0,3.5
741,2108,250,2018,320,70,2,0,0,0,0,1,0,3.5
742,2118,250,2018,450,70,2,0,0,0,0,1,0,3.5
743,2114,250,2018,214,70,2,0,0,0,0,1,0,3.25
744,1916,840,2016,340,75,2,0,0,0,0,1,0,3.25
