#ref_idcompany,,,,,,,,,,,,,
745,2198,840,2018,704,72,2,0,0,0,0,1,0,3
746,2350,840,2019,780,72,3,1,0,0,0,1,0,3.5
747,2350,840,2019,834,80,3,1,0,0,0,1,0,3
748,2350,840,2019,694,70,3,1,0,0,0,1,0,2.5
749,1205,250,2014,704,70,3,1,0,0,0,1,0,3.25
750,1209,250,2014,704,74,3,1,0,0,0,1,0,3.25
751,1209,250,2014,704,80,3,1,0,0,0,1,0,3
752,252,840,2008,862,72,4,1,1,0,0,1,0,3
753,423,840,2009,862,81,4,1,1,0,0,1,0,3.5
754,431,840,2009,0,74,4,1,1,0,0,1,0,2.75
755,414,840,2009,188,65,4,1,1,0,0,1,0,2
756,903,840,2012,862,70,4,1,1,0,0,1,0,2.75
757,666,840,2011,0,62,4,1,1,0,0,1,0,2.75
758,666,840,2011,0,55,4,1,1,0,0,1,0,2.5
759,666,840,2011,780,55,4,1,1,0,0,1,0,2.5
760,666,840,2011,862,70,4,1,1,0,0,1,0,2.5
761,672,840,2011,0,62,4,1,1,0,0,1,0,2.5
762,1275,840,2014,214,80,3,1,0,0,0,1,0,3.75
763,1275,840,2014,218,80,3,1,0,0,0,1,0,3.5
764,1275,840,2014,84,80,3,1,0,0,0,1,0,3
765,2142,840,2018,320,80,3,1,0,0,0,1,0,3.5
766,2450,840,2019,604,73,3,1,0,0,0,1,0,3
767,565,840,2010,76,75,2,0,0,0,0,1,0,2.75
768,1732,620,2016,388,76,2,0,0,0,0,1,0,3
769,1736,620,2016,84,76,2,0,0,0,0,1,0,2.75
770,1736,620,2016,862,76,2,0,0,0,0,1,0,2.5
771,56,756,2006,68,68,5,1,1,1,0,1,0,4
772,48,756,2006,218,72,5,1,1,1,0,1,0,3.5
773,48,756,2006,450,64,5,1,1,1,0,1,0,3
774,48,756,2006,862,65,5,1,1,1,0,1,0,3
775,105,756,2006,214,74,5,1,1,1,0,1,0,3
776,105,756,2006,0,62,5,1,1,1,0,1,0,2
777,494,756,2010,308,58,5,1,1,1,0,1,0,3.5
778,1283,840,2014,214,70,3,1,0,0,0,1,0,3.25
779,1283,840,2014,214,80,3,1,0,0,0,1,0,3
780,1287,840,2014,214,85,3,1,0,0,0,1,0,2.5
781,1283,840,2014,630,65,3,1,0,0,0,1,0,2.25
782,2486,124,2020,0,70,3,1,0,0,0,1,0,3.25
783,2478,124,2020,484,70,3,1,0,0,0,1,0,3
784,2474,124,2020,340,70,3,1,0,0,0,1,0,2.75
785,2482,124,2020,170,70,3,1,0,0,0,1,0,2.75
786,2398,826,2019,548,72,4,1,0,1,0,1,0,3.75
787,2394,826,2019,598,72,4,1,0,1,0,1,0,3.5
788,2398,826,2019,90,69,4,1,0,1,0,1,0,3.5
789,2398,826,2019,608,73,4,1,0,1,0,1,0,3.25
790,2150,840,2018,214,75,2,0,0,0,0,1,0,3.5
791,2154,840,2018,170,75,2,0,0,0,0,1,0,3
792,2154,840,2018,84,75,2,0,0,0,0,1,0,2.75
793,2154,840,2018,320,75,2,0,0,0,0,1,0,2.75
794,2206,578,2018,356,68,3,1,0,0,0,1,0,3.5
795,2206,578,2018,834,70,3,1,0,0,0,1,0,3.5
796,2202,578,2018,450,70,3,1,0,0,0,1,0,3
797,1267,826,2014,604,72,3,1,0,0,0,0,1,2.75
798,1776,630,2016,214,70,6,1,1,1,1,1,0,2.75
799,1776,630,2016,214,80,6,1,1,1,1,1,0,2.75
800,1776,702,2016,834,67,2,0,0,0,0,1,0,3.75
801,1776,702,2016,218,75,2,0,0,0,0,1,0,3.5
802,1772,702,2016,450,70,2,0,0,0,0,1,0,2.75
803,2072,702,2018,332,68,2,0,0,0,0,1,0,3.5
804,2072,702,2018,608,70,2,0,0,0,0,1,0,3.25
805,2072,702,2018,68,70,2,0,0,0,0,1,0,3
806,2072,702,2018,360,70,2,0,0,0,0,1,0,3
807,2076,702,2018,214,72,2,0,0,0,0,1,0,2.75
808,2430,702,2019,450,70,2,0,0,0,0,1,0,3.5
809,2430,702,2019,484,70,2,0,0,0,0,1,0,3
810,2322,554,2019,218,70,2,0,0,0,0,1,0,3.75
811,2326,554,2019,604,70,2,0,0,0,0,1,0,3.75
812,2318,554,2019,834,70,2,0,0,0,0,1,0,3.25
813,2318,554,2019,598,70,2,0,0,0,0,1,0,3
814,2322,554,2019,68,70,2,0,0,0,0,1,0,3
815,2322,554,2019,548,70,2,0,0,0,0,1,0,3
816,2322,554,2019,170,70,2,0,0,0,0,1,0,3
817,911,862,2012,862,70,3,1,0,0,0,1,0,3.75
818,915,862,2012,862,60,3,1,0,0,0,1,0,3.5
819,1355,862,2014,862,70,3,1,0,0,0,1,0,3.75
820,1355,862,2014,862,70,3,1,0,0,0,1,0,3.5
821,2118,862,2018,862,72,2,0,0,0,0,1,0,3.5
822,2100,862,2018,862,70,3,1,0,0,0,1,0,3.25
823,2100,862,2018,862,70,3,1,0,0,0,1,0,3
824,2122,862,2018,862,85,2,0,0,0,0,1,0,3
825,2044,862,2018,862,60,4,1,0,1,0,1,0,2.5
826,1351,56,2014,288,60,4,1,0,1,0,1,0,3.5
827,1351,56,2014,450,65,4,1,0,1,0,1,0,3.5
828,1538,56,2015,188,70,4,1,0,1,0,1,0,3.5
829,1538,56,2015,604,75,4,1,0,1,0,1,0,3.5
830,1542,56,2015,704,80,4,1,0,1,0,1,0,3
831,781,840,2011,604,70,2,0,0,0,0,1,0,3.5
832,785,840,2011,214,65,2,0,0,0,0,1,0,3.5
833,883,840,2012,604,66,2,0,0,0,0,0,1,3.5
834,883,840,2012,604,70,2,0,0,0,0,1,0,2.5
835,887,840,2012,604,81,2,0,0,0,0,0,1,2
836,1042,840,2013,604,66,2,0,0,0,0,1,0,3.5
837,1295,840,2014,558,68,2,0,0,0,0,1,0,3.25
838,1209,840,2014,188,80,2,0,0,0,0,1,0,3
839,1634,840,2015,320,73,2,0,0,0,0,1,0,3.5
840,1940,840,2017,604,70,2,0,0,0,0,1,0,3.5
841,2430,840,2019,356,71,3,1,0,0,0,1,0,3.25
842,370,840,2009,862,65,3,1,0,0,0,1,0,3.5
843,370,840,2009,388,70,3,1,0,0,0,1,0,3.25
844,370,840,2009,388,70,3,1,0,0,0,1,0,3
845,370,840,2009,388,80,3,1,0,0,0,1,0,2.75
846,745,840,2011,862,70,3,1,0,0,0,1,0,4
847,642,840,2011,214,72,3,1,0,0,0,1,0,3.5
848,642,840,2011,388,70,3,1,0,0,0,1,0,3.5
849,642,840,2011,388,70,3,1,0,0,0,1,0,3.25
850,682,840,2011,214,72,3,1,0,0,0,1,0,3.25
851,745,840,2011,862,76,3,1,0,0,0,1,0,3.25
852,688,840,2011,450,74,3,1,0,0,0,1,0,3
853,636,840,2011,288,74,3,1,0,0,0,1,0,2.75
854,682,840,2011,450,74,3,1,0,0,0,1,0,2.75
855,915,840,2012,450,74,3,1,0,0,0,1,0,4
856,927,840,2012,598,69,2,0,0,0,0,1,0,4
857,899,840,2012,598,69,2,0,0,0,0,1,0,3.5
858,899,840,2012,598,69,2,0,0,0,0,1,0,3.5
859,931,840,2012,598,69,2,0,0,0,0,1,0,3
860,1149,840,2013,604,70,3,1,0,0,0,1,0,4
861,1081,840,2013,214,72,3,1,0,0,0,1,0,3.75
862,1117,840,2013,604,70,3,1,0,0,0,1,0,3.75
863,1030,840,2013,214,72,3,1,0,0,0,1,0,3.25
864,1383,840,2014,604,70,3,1,0,0,0,1,0,3.5
865,1383,840,2014,604,70,3,1,0,0,0,1,0,3.5
866,1387,840,2014,604,70,3,1,0,0,0,1,0,3.5
867,1383,840,2014,604,70,3,1,0,0,0,1,0,3
868,2024,840,2017,320,70,3,1,0,0,0,1,0,3.75
869,2024,840,2017,320,70,3,1,0,0,0,1,0,3.5
870,2028,840,2017,320,70,3,1,0,0,0,1,0,3.5
871,2174,840,2018,862,72,3,1,0,0,0,1,0,3.5
872,2174,840,2018,862,72,3,1,0,0,0,1,0,3.25
873,2000,840,2017,834,70,2,0,0,0,0,1,0,3.75
874,2000,840,2017,76,70,2,0,0,0,0,1,0,3.5
875,1375,840,2014,604,70,2,0,0,0,0,1,0,4
876,1375,840,2014,84,70,2,0,0,0,0,1,0,3.5
877,1375,840,2014,450,70,2,0,0,0,0,1,0,3.5
878,1912,208,2016,558,70,2,0,0,0,0,1,0,3.5
879,1956,208,2017,558,70,3,1,0,0,0,1,0,3.75
880,2126,208,2018,320,70,3,1,0,0,0,1,0,4
881,2130,208,2018,558,70,3,1,0,0,0,1,0,4
882,2122,208,2018,558,70,3,1,0,0,0,1,0,3.75
883,2126,208,2018,558,70,3,1,0,0,0,1,0,3.75
884,2130,208,2018,558,70,3,1,0,0,0,1,0,3.75
885,2122,208,2018,558,68,3,1,0,0,0,1,0,3.5
886,2130,208,2018,558,70,3,1,0,0,0,1,0,3.5
887,2126,208,2018,558,70,3,1,0,0,0,1,0,3.25
888,2134,208,2018,558,70,3,1,0,0,0,1,0,3.25
889,2126,208,2018,558,60,3,1,0,0,0,1,0,3
890,2130,208,2018,558,70,3,1,0,0,0,1,0,3
891,623,208,2011,558,70,3,1,0,0,0,1,0,3.5
892,623,208,2011,558,70,3,1,0,0,0,1,0,3.5
893,623,208,2011,558,70,3,1,0,0,0,1,0,3.25
894,923,208,2012,558,70,3,1,0,0,0,1,0,3.75
895,895,208,2012,558,70,3,1,0,0,0,1,0,3.25
896,899,208,2012,340,70,3,1,0,0,0,1,0,3.25
897,899,208,2012,558,70,3,1,0,0,0,1,0,3.25
898,1034,208,2013,558,70,3,1,0,0,0,1,0,3.5
899,1034,208,2013,558,70,3,1,0,0,0,1,0,3.25
900,1259,208,2014,558,70,3,1,0,0,0,1,0,3.5
901,1680,208,2015,558,85,3,1,0,0,0,1,0,3.25
902,1680,208,2015,558,60,3,1,0,0,0,1,0,3
903,753,840,2011,188,66,3,1,0,0,0,1,0,3.25
904,781,840,2011,188,70,3,1,0,0,0,1,0,3
905,863,840,2012,604,70,3,1,0,0,0,1,0,2.5
906,1046,840,2013,214,70,3,1,0,0,0,1,0,3.75
907,1185,840,2013,218,75,3,1,0,0,0,1,0,3
908,1347,840,2014,780,70,3,1,0,0,0,1,0,3.75
909,1359,840,2014,604,76,3,1,0,0,0,1,0,3
910,1780,840,2016,188,74,2,0,0,0,0,1,0,4
911,1780,840,2016,68,74,2,0,0,0,0,1,0,3.75
912,2278,840,2019,450,74,2,0,0,0,0,1,0,3.75
913,2366,840,2019,170,85,2,0,0,0,0,1,0,3.5
914,2202,158,2018,862,70,3,1,0,0,0,1,0,3.5
915,2190,158,2018,450,70,2,0,0,0,0,1,0,3
916,2202,158,2018,834,70,2,0,0,0,0,1,0,3
917,2174,158,2018,158,70,3,1,0,0,0,1,0,2.5
918,1367,840,2014,840,85,3,0,1,0,0,1,0,2.5
919,1642,276,2015,288,70,4,1,0,1,0,1,0,4
920,1646,276,2015,214,70,4,1,0,1,0,1,0,3.5
921,1646,276,2015,214,80,4,1,0,1,0,1,0,3.5
922,1646,276,2015,450,75,4,1,0,1,0,1,0,3.5
923,1642,276,2015,450,65,4,1,0,1,0,1,0,3.25
924,2012,276,2017,662,77,3,1,0,0,0,1,0,3.5
925,2012,276,2017,862,75,3,1,0,0,0,1,0,3.5
926,2096,276,2018,320,72,3,1,0,0,0,1,0,2.75
927,2282,276,2019,862,75,3,1,0,0,0,1,0,2.75
928,1672,840,2015,76,66,2,0,0,0,0,1,0,3
929,1848,840,2016,84,70,2,0,0,0,0,1,0,3.5
930,2076,840,2018,862,70,2,0,0,0,0,1,0,3
931,2446,840,2019,188,73,3,1,0,0,0,1,0,3
932,2446,840,2019,170,73,3,1,0,0,0,1,0,2.5
933,1924,840,2016,320,77,3,1,0,0,0,1,0,3.25
934,1924,840,2016,558,77,3,1,0,0,0,1,0,3.25
935,1924,840,2016,484,77,3,1,0,0,0,1,0,2.75
936,2032,840,2017,604,70,3,1,0,0,0,1,0,3.25
937,2194,840,2018,84,70,2,0,0,0,0,1,0,2.75
938,741,704,2011,704,72,5,1,1,1,0,1,0,3
939,15,826,2006,0,70,5,1,1,1,0,1,0,2.5
940,1896,392,2016,450,70,2,0,0,0,0,1,0,3.5
941,2382,392,2019,604,73,2,0,0,0,0,1,0,2.5
942,241,308,2008,308,71,5,1,1,1,0,1,0,2.5
943,363,308,2009,308,60,5,1,1,1,0,1,0,2.75
944,494,308,2010,308,82,5,1,1,1,0,1,0,3.25
945,355,380,2009,0,64,4,1,0,1,0,1,0,3.25
946,355,380,2009,218,64,4,1,0,1,0,1,0,3
947,355,380,2009,288,64,4,1,0,1,0,1,0,3
948,355,380,2009,0,64,4,1,0,1,0,1,0,3
949,355,380,2009,862,76,4,1,0,1,0,1,0,3
950,2060,380,2018,450,70,4,1,0,1,0,1,0,2.75
951,87,840,2006,450,65,5,1,1,1,0,1,0,3.5
952,93,840,2006,218,65,5,1,1,1,0,1,0,3.5
953,93,840,2006,0,61,5,1,1,1,0,1,0,3.5
954,15,840,2006,170,65,5,1,1,1,0,1,0,3
955,99,840,2006,0,61,5,1,1,1,0,1,0,3
956,87,840,2006,862,65,5,1,1,1,0,1,0,2.5
957,147,840,2007,0,72,5,1,1,1,0,1,0,3.5
958,276,840,2008,862,65,5,1,1,1,0,1,0,3.5
959,259,840,2008,604,65,5,1,1,1,0,1,0,3
960,276,840,2008,0,64,5,1,1,1,0,1,0,3
961,387,840,2009,0,70,5,1,1,1,0,1,0,3.5
962,316,840,2009,840,55,5,1,1,1,0,1,0,3
963,387,840,2009,0,91,5,1,1,1,0,1,0,3
964,552,840,2010,780,65,5,1,1,1,0,1,0,3
965,654,840,2011,0,61,5,1,1,1,0,1,0,3.25
966,654,840,2011,0,72,5,1,1,1,0,1,0,3.25
967,654,840,2011,0,72,5,1,1,1,0,1,0,2.75
968,1053,840,2013,218,65,5,1,1,1,0,1,0,3.5
969,1053,840,2013,388,65,5,1,1,1,0,1,0,3.25
970,1053,840,2013,332,65,5,1,1,1,0,1,0,2.75
971,1053,840,2013,558,65,5,1,1,1,0,1,0,2.75
972,1602,840,2015,0,70,5,1,1,1,0,1,0,3.75
973,1197,124,2014,0,70,3,1,0,0,0,1,0,3.5
974,1197,124,2014,214,75,3,1,0,0,0,1,0,3.25
975,1201,124,2014,840,66,3,1,0,0,0,1,0,3.25
976,1201,124,2014,0,70,3,1,0,0,0,1,0,3
977,1201,124,2014,0,80,3,1,0,0,0,1,0,3
978,1197,124,2014,598,80,3,1,0,0,0,1,0,2.75
979,1197,124,2014,0,74,3,1,0,0,0,1,0,2.75
980,1201,124,2014,0,65,3,1,0,0,0,1,0,2.75
981,166,276,2007,218,77,4,1,1,0,0,1,0,2.5
982,1327,218,2014,218,70,4,1,0,1,0,1,0,3
983,1327,218,2014,218,55,4,1,0,1,0,1,0,2.75
984,1700,840,2015,76,77,3,1,0,0,0,1,0,3.5
985,1700,840,2015,76,74,3,1,0,0,0,1,0,3.5
986,1696,840,2015,76,67,3,1,0,0,0,1,0,3
987,1808,840,2016,76,85,3,1,0,0,0,1,0,3.25
988,2040,840,2018,76,75,3,1,0,0,0,1,0,3
989,2270,826,2019,704,70,3,1,0,0,0,1,0,3.25
990,2330,826,2019,356,70,3,1,0,0,0,1,0,3
991,2378,840,2019,214,70,3,1,0,0,0,1,0,3.5
992,2378,840,2019,834,72,3,1,0,0,0,1,0,3.25
993,2382,840,2019,604,65,3,1,0,0,0,1,0,2.75
994,1876,276,2016,604,64,3,0,0,1,0,1,0,2.75
995,2302,528,2019,862,71,4,1,0,1,0,1,0,3
996,2302,528,2019,360,71,4,1,0,1,0,1,0,2.5
997,2306,528,2019,0,71,4,1,0,1,0,1,0,2.5
998,1748,840,2016,84,70,3,1,0,0,0,1,0,3.25
999,1748,840,2016,188,74,3,1,0,0,0,1,0,3.5
1000,1243,840,2014,218,67,3,1,0,0,0,1,0,3.75
1001,1243,840,2014,840,67,3,1,0,0,0,1,0,3.75
1002,1239,840,2014,68,67,3,1,0,0,0,1,0,3.5
1003,1243,840,2014,68,67,3,1,0,0,0,1,0,3
1004,1744,840,2016,840,72,3,1,0,0,0,1,0,3.5
1005,1744,840,2016,218,70,3,1,0,0,0,1,0,3.5
1006,1748,840,2016,218,77,3,1,0,0,0,1,0,3.5
1007,1744,840,2016,68,72,3,1,0,0,0,1,0,4
1008,1744,840,2016,68,68,3,1,0,0,0,1,0,3.75
1009,1462,840,2015,862,74,3,1,0,0,0,1,0,3.5
1010,1458,840,2015,800,57,3,1,0,0,0,1,0,2.75
1011,1550,840,2015,218,73,2,0,0,0,0,0,1,3.25
1012,1550,840,2015,604,70,2,0,0,0,0,0,1,3.25
1013,1546,840,2015,450,74,2,0,0,0,0,0,1,3
1014,1546,840,2015,862,70,2,0,0,0,0,0,1,3
1015,1546,840,2015,834,70,2,0,0,0,0,0,1,2.75
1016,2146,840,2018,214,71,2,0,0,0,0,0,1,3.5
1017,2150,840,2018,834,70,2,0,0,0,0,0,1,3
1018,2150,840,2018,450,74,2,0,0,0,0,0,1,2.75
1019,2146,840,2018,218,73,2,0,0,0,0,0,1,2.5
1020,2150,840,2018,604,70,2,0,0,0,0,0,1,2.25
1021,1712,554,2016,604,66,3,1,0,0,0,1,0,3.5
1022,1712,554,2016,214,75,3,1,0,0,0,1,0,3.25
1023,1712,554,2016,450,70,3,1,0,0,0,1,0,2.75
1024,1712,554,2016,862,72,3,1,0,0,0,1,0,2.75
1025,2450,554,2019,218,85,3,1,0,0,0,1,0,3.5
1026,2426,554,2019,862,68,3,1,0,0,0,1,0,3.25
1027,414,218,2009,218,58,4,1,0,1,0,1,0,3.5
1028,414,218,2009,218,58,4,1,0,1,0,1,0,3.25
1029,414,218,2009,218,72,2,0,0,0,0,1,0,3
1030,414,218,2009,218,80,2,0,0,0,0,1,0,2.5
1031,414,218,2009,218,80,4,1,0,1,0,1,0,2
1032,431,376,2009,214,75,2,0,0,0,0,1,0,3.75
1033,431,376,2009,604,70,2,0,0,0,0,1,0,3.5
1034,431,376,2009,214,70,2,0,0,0,0,1,0,2.75
1035,431,376,2009,384,70,2,0,0,0,0,1,0,2.5
1036,1466,376,2015,218,70,4,1,0,1,0,1,0,3.5
1037,1466,376,2015,450,70,4,1,0,1,0,1,0,3.5
1038,1466,376,2015,780,70,4,1,0,1,0,1,0,3.5
1039,1466,376,2015,862,70,4,1,0,1,0,1,0,3.5
1040,1872,376,2016,604,70,4,1,0,1,0,1,0,2.75
1041,1327,710,2014,218,72,2,0,0,0,0,0,1,2.5
1042,1030,826,2013,662,70,2,0,0,0,0,1,0,4
1043,1654,826,2015,662,70,2,0,0,0,0,1,0,2.75
1044,2134,826,2018,170,75,4,1,0,1,0,1,0,2.75
1045,2386,826,2019,340,72,4,1,0,1,0,1,0,3
1046,2386,826,2019,834,80,4,1,0,1,0,1,0,3
1047,245,826,2008,662,72,3,1,0,0,0,1,0,3
1048,300,826,2008,678,72,4,1,0,1,0,1,0,3
1049,296,826,2008,834,75,4,1,0,1,0,1,0,2.75
1050,600,826,2010,862,70,4,1,0,1,0,1,0,2.75
1051,623,826,2011,662,65,4,1,0,1,0,1,0,3.25
1052,623,826,2011,218,80,4,1,0,1,0,1,0,3
1053,623,826,2011,662,65,4,1,0,1,0,1,0,3
1054,809,826,2012,450,66,4,0,1,1,0,1,0,3.5
1055,1038,826,2013,704,80,4,1,0,1,0,1,0,3.5
1056,1065,826,2013,218,82,2,0,0,0,0,1,0,3.5
1057,1038,826,2013,780,75,4,1,0,1,0,1,0,3
1058,1065,826,2013,218,90,2,0,0,0,0,1,0,3
1059,1065,826,2013,450,72,4,1,0,1,0,1,0,3
1060,1113,826,2013,218,100,1,0,0,0,0,0,0,2.5
1061,1097,124,2013,862,70,3,1,0,0,0,1,0,3.75
1062,1097,124,2013,862,70,3,1,0,0,0,1,0,3.25
1063,1311,124,2014,214,70,3,1,0,0,0,1,0,3.75
1064,1387,124,2014,214,70,3,1,0,0,0,1,0,3.5
1065,1307,124,2014,68,70,3,1,0,0,0,1,0,3
1066,1311,124,2014,68,70,3,1,0,0,0,1,0,3
1067,1311,124,2014,558,70,3,1,0,0,0,1,0,3
1068,1542,124,2015,704,70,3,1,0,0,0,1,0,3.5
1069,733,756,2011,862,74,3,1,0,0,0,1,0,4
1070,737,756,2011,862,70,3,1,0,0,0,1,0,4
1071,737,756,2011,862,72,3,1,0,0,0,1,0,4
1072,737,756,2011,862,72,3,1,0,0,0,1,0,4
1073,725,756,2011,862,72,3,1,0,0,0,1,0,3.75
1074,725,756,2011,862,72,3,1,0,0,0,1,0,3.75
1075,733,756,2011,862,72,3,1,0,0,0,1,0,3.75
1076,737,756,2011,862,72,3,1,0,0,0,1,0,3.5
1077,729,756,2011,862,72,3,1,0,0,0,1,0,3.25
1078,1085,756,2013,862,72,3,1,0,0,0,1,0,3.75
1079,1788,356,2016,356,61,4,1,0,1,0,1,0,2.5
1080,821,840,2012,214,70,3,1,0,0,0,0,1,3.25
1081,907,840,2012,214,70,3,1,0,0,0,0,1,2.75
1082,1255,840,2014,340,77,3,1,0,0,0,1,0,3
1083,2008,840,2017,704,72,3,1,0,0,0,1,0,3.25
1084,943,826,2012,604,72,4,1,0,1,0,0,1,3
1085,943,826,2012,604,72,4,1,0,1,0,0,1,2.75
1086,1275,840,2014,450,72,2,0,0,0,0,1,0,3.5
1087,1279,840,2014,84,72,2,0,0,0,0,1,0,3.25
1088,1279,840,2014,214,72,2,0,0,0,0,1,0,3.25
1089,1279,840,2014,604,72,2,0,0,0,0,1,0,2.25
1090,2250,670,2018,670,72,4,1,0,1,0,1,0,2.75
1091,1542,840,2015,84,70,2,0,0,0,0,1,0,3.5
1092,1546,840,2015,214,70,2,0,0,0,0,1,0,2.75
1093,5,840,2006,288,71,5,1,1,1,0,1,0,2
1094,2146,840,2018,862,72,3,1,0,0,0,1,0,3.25
1095,2008,840,2017,218,78,4,1,0,1,0,1,0,3.75
1096,1972,840,2017,862,72,3,1,0,0,0,1,0,3.5
1097,1976,840,2017,704,65,4,1,0,1,0,1,0,3.5
1098,1980,840,2017,218,70,4,1,0,1,0,1,0,3.5
1099,2008,840,2017,450,68,5,1,1,1,0,1,0,3.5
1100,1976,840,2017,388,67,4,1,0,1,0,1,0,3
1101,1976,840,2017,604,75,4,1,0,1,0,1,0,3
1102,2104,840,2018,170,73,4,1,0,1,0,1,0,3.25
1103,2104,840,2018,780,80,4,1,0,1,0,1,0,3.25
1104,2100,840,2018,356,66,4,1,0,1,0,1,0,3
1105,1534,203,2015,450,63,2,0,0,0,0,1,0,2.75
1106,2458,203,2020,862,75,3,1,0,0,0,1,0,2.75
1107,2218,764,2018,764,70,3,1,0,0,0,1,0,3.75
1108,2214,764,2018,764,70,3,1,0,0,0,1,0,3.5
1109,2218,764,2018,764,70,3,1,0,0,0,1,0,3.5
1110,2218,764,2018,764,70,3,1,0,0,0,1,0,3
1111,1061,214,2013,214,70,5,1,1,1,0,1,0,3.5
1112,1069,214,2013,214,55,5,1,1,1,0,1,0,3.25
1113,1073,214,2013,214,62,5,1,1,1,0,1,0,3.25
1114,1069,214,2013,214,82,5,1,1,1,0,1,0,3
1115,2422,214,2019,214,68,4,1,0,1,0,1,0,3.75
1116,2454,840,2019,214,65,4,1,0,1,0,1,0,3.75
1117,2390,214,2019,214,71.5,3,1,0,0,0,1,0,3.5
