#ref_idcompany,,,,,,,,,,,,,
1118,2394,214,2019,214,70,3,1,0,0,0,1,0,3
1119,2454,840,2019,214,72,4,1,0,1,0,1,0,3
1120,2334,724,2019,834,75,3,1,0,0,0,1,0,3.25
1121,2338,724,2019,558,75,3,1,0,0,0,1,0,3
1122,2338,724,2019,604,75,3,1,0,0,0,1,0,3
1123,241,218,2008,218,70,4,1,1,0,0,1,0,3.5
1124,241,218,2008,218,70,4,1,1,0,0,1,0,3
1125,248,218,2008,218,85,4,1,1,0,0,1,0,3
1126,269,218,2008,218,85,4,1,1,0,0,1,0,3
1127,245,218,2008,218,75,4,1,1,0,0,1,0,2.75
1128,248,218,2008,218,85,4,1,1,0,0,1,0,2.75
1129,248,218,2008,218,85,4,1,1,0,0,1,0,2.5
1130,263,218,2008,218,75,4,1,1,0,0,1,0,2.5
1131,1133,840,2013,214,70,3,1,0,0,0,1,0,3.75
1132,431,484,2009,484,72,5,1,1,1,0,1,0,2
1133,2478,124,2020,170,70,3,1,0,0,0,1,0,3.25
1134,1251,840,2014,214,60,2,0,0,0,0,1,0,3
1135,2016,528,2017,484,70,2,0,0,0,0,1,0,3.25
1136,1968,528,2017,84,70,2,0,0,0,0,1,0,3
1137,1968,528,2017,704,70,2,0,0,0,0,1,0,3
1138,2044,528,2018,484,70,2,0,0,0,0,1,0,3.75
1139,2068,528,2018,608,70,2,0,0,0,0,1,0,3.25
1140,2064,528,2018,450,70,2,0,0,0,0,1,0,3
1141,2282,528,2019,598,70,2,0,0,0,0,1,0,3.25
1142,2286,528,2019,170,70,2,0,0,0,0,1,0,3
1143,1422,840,2014,450,72,3,1,0,0,0,1,0,3.25
1144,1426,840,2014,84,90,2,0,0,0,0,1,0,3.25
1145,1426,840,2014,214,72,3,1,0,0,0,1,0,3.25
1146,1426,840,2014,214,72,3,1,0,0,0,1,0,3.25
1147,1422,840,2014,84,72,3,1,0,0,0,1,0,3
1148,1422,840,2014,862,72,3,1,0,0,0,1,0,2.75
1149,1422,840,2014,604,72,2,0,0,0,0,1,0,2.5
1150,1852,840,2016,76,70,4,1,0,1,0,1,0,3.75
1151,1852,840,2016,218,70,4,1,0,1,0,1,0,3.75
1152,1840,840,2016,332,70,4,1,0,1,0,1,0,3.25
1153,1852,840,2016,604,70,4,1,0,1,0,1,0,2.75
1154,1359,840,2014,214,72.5,5,1,1,0,1,1,0,3
1155,1363,840,2014,450,72.5,5,1,1,0,1,1,0,3
1156,1359,840,2014,800,72.5,5,1,1,0,1,1,0,2.5
1157,1363,840,2014,218,72.5,5,1,1,0,1,1,0,2.5
1158,431,840,2009,450,64,5,1,1,1,0,1,0,3.5
1159,451,840,2009,68,68,5,1,1,1,0,1,0,3
1160,576,840,2010,214,74,5,1,1,1,0,1,0,3.75
1161,576,840,2010,308,75,5,1,1,1,0,1,0,3.25
1162,597,840,2010,862,71,5,1,1,1,0,1,0,3
1163,682,840,2011,218,74,5,1,1,1,0,1,0,3.75
1164,891,840,2012,76,70,5,1,1,1,0,1,0,4
1165,927,840,2012,862,68,5,1,1,1,0,1,0,3.75
1166,891,840,2012,604,74,5,1,1,1,0,1,0,3.25
1167,2426,840,2019,242,68,3,1,0,0,0,1,0,3
1168,2138,840,2018,84,70,4,1,0,1,0,1,0,3.25
1169,2138,840,2018,320,70,2,0,0,0,0,1,0,3.25
1170,2138,840,2018,214,70,2,0,0,0,0,1,0,3
1171,2138,840,2018,604,75,2,0,0,0,0,1,0,3
1172,2254,250,2018,84,70,2,0,0,0,0,1,0,3.5
1173,2254,250,2018,320,70,2,0,0,0,0,1,0,3.5
1174,2358,250,2019,604,72,2,0,0,0,0,1,0,3.5
1175,230,250,2008,0,74,4,1,0,1,0,1,0,3.5
1176,445,250,2009,0,60,4,1,0,1,0,1,0,3.75
1177,346,250,2009,862,69,4,1,0,1,0,1,0,3.5
1178,346,250,2009,288,68,4,1,0,1,0,1,0,3.25
1179,439,250,2009,0,60,4,1,0,1,0,1,0,3
1180,741,250,2011,308,68,4,1,0,1,0,1,0,3.5
1181,891,250,2012,214,66,4,1,0,1,0,1,0,3.5
1182,1145,250,2013,780,60,4,1,0,1,0,1,0,3.25
1183,1189,250,2013,218,56,4,1,0,1,0,1,0,3.25
1184,1121,250,2013,0,74,4,1,0,1,0,1,0,2.75
1185,2182,484,2018,484,70,2,0,0,0,0,1,0,3.5
1186,2186,484,2018,484,70,2,0,0,0,0,1,0,3.5
1187,2186,484,2018,484,70,2,0,0,0,0,1,0,3
1188,1434,250,2014,192,70,4,1,0,1,0,1,0,2.75
1189,1438,250,2014,0,68,4,1,0,1,0,1,0,2.75
1190,1642,250,2015,704,75,4,1,0,1,0,1,0,3.75
1191,1638,250,2015,678,75,4,1,0,1,0,1,0,3.5
1192,1590,250,2015,604,75,4,1,0,1,0,1,0,3.25
1193,1642,250,2015,76,75,4,1,0,1,0,1,0,3.25
1194,1590,250,2015,192,75,4,1,0,1,0,1,0,3
1195,1594,250,2015,384,75,4,1,0,1,0,1,0,3
1196,1590,250,2015,450,75,4,1,0,1,0,1,0,2.75
1197,1590,250,2015,704,75,4,1,0,1,0,1,0,2.75
1198,833,840,2012,862,75,5,1,1,1,0,1,0,3
1199,833,840,2012,862,75,5,1,1,1,0,1,0,3
1200,853,840,2012,0,72,5,1,1,1,0,1,0,3
1201,1784,840,2016,558,80,2,0,0,0,0,1,0,3.5
1202,2048,826,2018,558,73,3,1,0,0,0,1,0,3.5
1203,2048,826,2018,340,70,3,1,0,0,0,1,0,3.25
1204,2048,826,2018,558,71,3,1,0,0,0,1,0,3
1205,1972,840,2017,68,74,3,1,0,0,0,1,0,3.75
1206,2266,56,2019,604,70,3,1,0,0,0,1,0,3.5
1207,2262,56,2019,188,70,3,1,0,0,0,1,0,3.25
1208,2266,56,2019,170,70,3,1,0,0,0,1,0,2.75
1209,1371,840,2014,604,70,2,0,0,0,0,1,0,3.5
1210,1562,840,2015,780,70,2,0,0,0,0,1,0,3.5
1211,1566,840,2015,834,70,2,0,0,0,0,1,0,3.5
1212,1562,840,2015,68,70,2,0,0,0,0,1,0,3.25
1213,1566,840,2015,214,70,2,0,0,0,0,1,0,3.25
1214,1566,840,2015,188,70,2,0,0,0,0,1,0,3
1215,1728,840,2016,430,70,2,0,0,0,0,1,0,3.25
1216,1984,840,2017,604,70,3,1,0,0,0,1,0,4
1217,1952,840,2017,340,70,2,0,0,0,0,1,0,3.5
1218,1952,840,2017,84,70,2,0,0,0,0,1,0,3.25
1219,2122,840,2018,288,70,3,1,0,0,0,1,0,3.75
1220,2338,840,2019,388,70,3,1,0,0,0,1,0,3.25
1221,2442,840,2019,68,70,3,1,0,0,0,1,0,3.25
1222,1231,246,2014,450,71,3,1,0,0,0,1,0,3.5
1223,1856,246,2016,450,70,2,0,0,0,0,1,0,3
1224,903,840,2012,604,68,2,0,0,0,0,1,0,3.75
1225,855,840,2012,604,65,2,0,0,0,0,1,0,3.5
1226,903,840,2012,68,68,2,0,0,0,0,1,0,3.5
1227,947,840,2012,68,68,2,0,0,0,0,1,0,3.5
1228,947,840,2012,214,74,2,0,0,0,0,1,0,3
1229,947,840,2012,0,75,2,0,0,0,0,1,0,2.75
1230,157,756,2007,0,85,4,1,1,0,0,1,0,3
1231,1049,630,2013,630,65,5,1,1,1,0,1,0,2.5
1232,1097,840,2013,840,70,4,1,1,0,0,1,0,3.5
1233,1093,840,2013,840,71,4,1,1,0,0,1,0,3
1234,1097,840,2013,840,72,4,1,1,0,0,1,0,3
1235,1383,840,2014,840,70,2,0,0,0,0,1,0,3.75
1236,1395,840,2014,840,75,4,1,1,0,0,1,0,3.75
1237,1395,840,2014,840,65,4,1,1,0,0,1,0,3.25
1238,1502,840,2015,558,75,2,0,0,0,0,1,0,2
1239,2198,158,2018,558,78,2,0,0,0,0,1,0,3.5
1240,2198,158,2018,558,80,2,0,0,0,0,1,0,3.25
1241,2194,158,2018,360,70,2,0,0,0,0,1,0,3
1242,2194,158,2018,558,75,2,0,0,0,0,1,0,2.5
1243,1976,76,2017,76,81,2,0,0,0,0,1,0,3.25
1244,2238,76,2018,76,70,2,0,0,0,0,1,0,3
1245,552,170,2010,170,65,5,1,1,1,0,1,0,3.5
1246,552,170,2010,0,60,5,1,1,1,0,1,0,3
1247,552,170,2010,0,58,5,1,1,1,0,1,0,3
1248,552,170,2010,0,46,5,1,1,1,0,1,0,2.75
1249,2430,840,2019,288,75,3,1,0,0,0,1,0,2.75
1250,2426,840,2019,800,75,3,1,0,0,0,1,0,2.5
1251,284,450,2008,450,63,5,1,1,1,0,1,0,4
1252,284,450,2008,450,70,5,1,1,1,0,1,0,3.75
1253,284,450,2008,450,67,5,1,1,1,0,1,0,3.5
1254,288,450,2008,450,75,5,1,1,1,0,1,0,3.5
1255,607,840,2010,484,72,4,1,1,0,0,1,0,2.75
1256,693,840,2011,188,70,4,1,1,0,0,1,0,2.75
1257,672,840,2011,214,70,4,1,1,0,0,1,0,2.5
1258,995,840,2012,840,70,4,1,1,0,0,1,0,3.5
1259,991,840,2012,840,70,4,1,1,0,0,1,0,3.25
1260,995,840,2012,840,70,4,1,1,0,0,1,0,3.25
1261,1085,840,2013,76,70,4,1,1,0,0,1,0,3.5
1262,1085,840,2013,630,70,4,1,1,0,0,1,0,2.75
1263,1089,840,2013,840,70,4,1,1,0,0,1,0,2.75
1264,1089,840,2013,484,70,4,1,1,0,0,1,0,2.75
1265,1940,840,2017,90,73,2,0,0,0,0,1,0,3.5
1266,308,380,2008,214,70,5,1,1,1,0,1,0,3.75
1267,308,380,2008,192,70,5,1,1,1,0,1,0,3.25
1268,308,380,2008,218,70,4,0,1,1,0,1,0,3
1269,300,380,2008,834,75,4,1,1,0,0,1,0,2
1270,531,380,2010,218,70,4,1,0,1,0,1,0,2
1271,184,450,2007,450,73,4,1,0,1,0,1,0,3.5
1272,184,450,2007,450,75,4,1,0,1,0,1,0,2.75
1273,1121,608,2013,608,65,5,1,1,1,0,1,0,3.5
1274,2226,764,2018,764,70,3,1,0,0,0,0,1,2.75
1275,311,840,2009,840,55,5,1,1,1,0,1,0,2.75
1276,502,840,2010,840,55,5,1,1,1,0,1,0,3.5
1277,1856,752,2016,862,70,3,1,0,0,0,1,0,3
1278,821,840,2012,214,74,3,1,0,0,0,1,0,3.75
1279,1219,840,2014,862,74,3,1,0,0,0,1,0,2.75
1280,1219,840,2014,604,74,3,1,0,0,0,1,0,2.5
1281,1446,840,2015,218,74,2,0,0,0,0,1,0,2.5
1282,1331,170,2014,170,70,4,1,0,1,0,1,0,2.75
1283,1003,840,2012,430,72,3,1,0,0,0,1,0,3.25
1284,1007,840,2012,840,72,3,1,0,0,0,1,0,3.25
1285,1007,840,2012,604,72,3,1,0,0,0,1,0,3
1286,1007,840,2012,840,72,3,1,0,0,0,1,0,2.75
1287,1089,840,2013,840,72,3,1,0,0,0,1,0,3.75
1288,1522,840,2015,188,72,3,1,0,0,0,1,0,3.75
1289,1522,840,2015,598,72,3,1,0,0,0,1,0,3.5
1290,2032,840,2017,604,70,3,1,0,0,0,1,0,3.25
1291,2442,840,2019,840,70,3,1,0,0,0,1,0,3.5
1292,871,616,2012,288,70,2,0,0,0,0,1,0,3.5
1293,871,616,2012,214,70,2,0,0,0,0,1,0,3.25
1294,875,616,2012,218,70,2,0,0,0,0,1,0,3.25
1295,1255,616,2014,862,70,2,0,0,0,0,1,0,3.75
1296,1279,616,2014,170,85,2,0,0,0,0,1,0,3.5
1297,1844,616,2016,558,70,3,1,0,0,0,1,0,3.75
1298,1848,616,2016,604,70,3,1,0,0,0,1,0,3.5
1299,1474,840,2015,214,70,3,1,0,0,0,1,0,3.5
1300,1474,840,2015,604,62,3,1,0,0,0,1,0,3.5
1301,1478,840,2015,218,70,3,1,0,0,0,1,0,3.5
1302,1606,840,2015,558,70,3,1,0,0,0,1,0,3.5
1303,1606,840,2015,604,68,3,1,0,0,0,1,0,3.5
1304,1634,840,2015,340,78,3,1,0,0,0,1,0,3.5
1305,1610,840,2015,834,72,3,1,0,0,0,1,0,3
1306,1606,840,2015,780,70,3,1,0,0,0,1,0,2.75
1307,1610,840,2015,170,75,3,1,0,0,0,1,0,2.75
1308,1896,840,2016,704,75,3,1,0,0,0,1,0,3.25
1309,1956,840,2017,704,73,2,0,0,0,0,1,0,3
1310,2040,840,2018,214,72,3,1,0,0,0,1,0,3.5
1311,2262,840,2018,484,72,3,1,0,0,0,1,0,3.25
1312,2262,840,2018,0,72,3,1,0,0,0,1,0,3
1313,1872,604,2016,604,70,4,1,0,1,0,1,0,3
1314,1884,604,2016,604,70,3,1,0,0,0,1,0,3
1315,1884,604,2016,604,70,3,1,0,0,0,1,0,2.75
1316,1808,124,2016,0,75,2,0,0,0,0,1,0,3.25
1317,2158,840,2018,332,75,2,0,0,0,0,1,0,2.75
1318,845,704,2012,704,76,3,1,0,0,0,1,0,3.5
1319,845,704,2012,704,72,3,1,0,0,0,1,0,3.5
1320,845,704,2012,704,70,3,1,0,0,0,1,0,3.5
1321,849,704,2012,704,78,3,1,0,0,0,1,0,3.5
1322,955,704,2012,704,74,3,1,0,0,0,1,0,3.5
1323,895,704,2012,704,80,3,1,0,0,0,1,0,3
1324,1149,704,2013,704,75,3,1,0,0,0,1,0,3.5
1325,1650,704,2015,704,70,2,0,0,0,0,1,0,3.75
1326,1650,704,2015,704,68,2,0,0,0,0,1,0,3.5
1327,1650,704,2015,704,85,2,0,0,0,0,1,0,3.25
1328,2258,704,2018,704,75,3,1,0,0,0,1,0,3.5
1329,1189,840,2013,214,89,4,1,1,0,0,1,0,2.5
1330,1189,840,2013,214,74,4,1,1,0,0,1,0,2.25
1331,1836,40,2016,170,74,3,1,0,0,0,1,0,3.25
1332,1836,40,2016,332,82,3,1,0,0,0,1,0,3
1333,1836,40,2016,68,76,3,1,0,0,0,1,0,2.75
1334,572,840,2010,214,70,2,0,0,0,0,1,0,3.25
1335,572,840,2010,862,75,2,0,0,0,0,1,0,3
1336,572,840,2010,862,81,2,0,0,0,0,1,0,2.75
1337,777,840,2011,214,74,2,0,0,0,0,1,0,3.75
1338,672,840,2011,0,72,2,0,0,0,0,1,0,3.5
1339,773,840,2011,84,70,2,0,0,0,0,1,0,3.5
1340,777,840,2011,214,73,2,0,0,0,0,1,0,3.25
1341,701,840,2011,862,76,2,0,0,0,0,1,0,3
1342,709,840,2011,862,70,2,0,0,0,0,1,0,3
1343,777,840,2011,604,75,2,0,0,0,0,1,0,3
1344,713,840,2011,862,81,2,0,0,0,0,1,0,2.75
1345,777,840,2011,598,71,2,0,0,0,0,1,0,2.75
1346,959,840,2012,0,73,2,0,0,0,0,1,0,3.5
1347,999,840,2012,862,73,2,0,0,0,0,1,0,2.75
1348,999,840,2012,0,72,2,0,0,0,0,1,0,2.5
1349,1359,840,2014,0,75,2,0,0,0,0,1,0,3.75
1350,1450,840,2015,834,74,2,0,0,0,0,1,0,3.25
1351,1450,840,2015,320,76,2,0,0,0,0,1,0,3
1352,1177,36,2013,450,68,3,1,0,0,0,1,0,4
1353,1177,36,2013,598,74,3,1,0,0,0,1,0,4
1354,1181,36,2013,0,70,3,1,0,0,0,1,0,3.75
1355,1177,36,2013,548,72,3,1,0,0,0,1,0,3.5
1356,1430,840,2014,604,63,3,1,0,0,0,1,0,3.5
1357,1367,840,2014,84,70,2,0,0,0,0,1,0,3.25
1358,1367,840,2014,214,70,2,0,0,0,0,1,0,3.25
1359,1430,840,2014,604,82,2,0,0,0,0,1,0,3.25
1360,2482,840,2020,450,65,3,1,0,0,0,1,0,3.25
1361,2482,840,2020,840,70,3,1,0,0,0,1,0,3
1362,2486,840,2020,704,75,3,1,0,0,0,1,0,3
1363,1728,840,2016,214,72,2,0,0,0,0,1,0,3
1364,2478,124,2020,84,70,3,1,0,0,0,1,0,3.25
1365,2474,124,2020,320,70,3,1,0,0,0,1,0,2.5
1366,1291,840,2014,214,70,2,0,0,0,0,1,0,3.5
1367,1287,840,2014,84,70,2,0,0,0,0,1,0,3
1368,1291,840,2014,558,70,2,0,0,0,0,1,0,3
1369,1287,840,2014,862,70,2,0,0,0,0,1,0,2.75
1370,1287,840,2014,68,70,2,0,0,0,0,1,0,2.5
1371,2362,208,2019,608,70,2,0,0,0,0,0,1,3.25
1372,2362,208,2019,834,70,2,0,0,0,0,0,1,3.25
1373,2362,208,2019,214,70,2,0,0,0,0,0,1,2.75
1374,2362,208,2019,218,85,2,0,0,0,0,0,1,2.5
1375,837,450,2012,450,80,4,1,0,1,0,1,0,2.5
1376,841,450,2012,450,72,4,1,0,1,0,1,0,2.5
1377,1347,340,2014,340,70,3,1,0,0,0,1,0,3.5
1378,1351,340,2014,558,80,3,1,0,0,0,1,0,3.5
1379,1347,340,2014,340,80,3,1,0,0,0,1,0,3.25
1380,1351,340,2014,558,70,3,1,0,0,0,1,0,3.25
1381,1494,340,2015,222,70,3,1,0,0,0,1,0,3
1382,1494,340,2015,222,80,3,1,0,0,0,1,0,2.75
1383,2250,76,2018,76,75,3,1,0,0,0,1,0,2.5
1384,1267,752,2014,450,72,3,1,0,0,0,1,0,3.5
1385,1267,752,2014,76,70,3,1,0,0,0,1,0,3
1386,2170,36,2018,90,67,3,1,0,0,0,1,0,3.75
1387,2166,36,2018,90,72,3,1,0,0,0,1,0,3.25
1388,1688,528,2015,0,70,3,0,1,0,0,1,0,3.5
1389,2210,276,2018,604,70,3,1,0,0,0,1,0,3.5
1390,24,250,2006,214,67,4,1,1,0,0,1,0,3.75
1391,24,250,2006,450,65,4,1,1,0,0,1,0,3.75
1392,24,250,2006,598,64,4,1,1,0,0,1,0,3.75
1393,24,250,2006,678,70,4,1,1,0,0,1,0,3
1394,24,250,2006,0,60,4,1,1,0,0,1,0,2
1395,24,250,2006,0,85,4,1,1,0,0,1,0,2
1396,81,250,2006,0,99,4,1,1,0,0,1,0,2
1397,117,250,2007,862,66,4,1,1,0,0,1,0,3.5
1398,135,250,2007,678,67,4,1,1,0,0,1,0,3.5
1399,963,250,2012,484,66,4,1,1,0,0,1,0,3.75
1400,2020,250,2017,170,69,4,1,1,0,0,1,0,3.25
1401,2438,250,2019,320,70,4,1,1,0,0,1,0,3.5
1402,2270,250,2019,76,70,4,1,1,0,0,1,0,3
1403,887,840,2012,360,70,4,1,0,0,1,0,1,2.5
1404,887,840,2012,68,75,4,1,0,0,1,0,1,2
1405,887,840,2012,0,65,4,1,0,0,1,0,1,1.5
1406,1117,840,2013,84,80,4,1,0,0,1,1,0,3.25
1407,1117,840,2013,214,75,3,0,0,0,1,0,1,2.5
1408,1490,840,2015,214,75,3,1,0,0,0,1,0,3.75
1409,1490,840,2015,862,75,3,1,0,0,0,1,0,3.75
1410,1490,840,2015,84,80,3,1,0,0,0,1,0,3.5
1411,1490,840,2015,780,70,3,1,0,0,0,1,0,3.5
1412,1538,840,2015,558,70,3,1,0,0,0,1,0,3.5
1413,1538,840,2015,834,75,3,1,0,0,0,1,0,3.25
1414,2112,56,2018,84,70,3,1,0,0,0,1,0,3.5
1415,2112,56,2018,356,70,3,1,0,0,0,1,0,3.25
1416,2114,56,2018,604,70,3,1,0,0,0,1,0,3.25
1417,2112,56,2018,214,70,3,1,0,0,0,1,0,3
1418,825,840,2012,218,70,4,1,1,0,0,1,0,3.5
1419,1073,840,2013,218,70,4,1,1,0,0,1,0,2.5
1420,2346,56,2019,218,70,3,1,0,0,0,1,0,3
1421,2346,56,2019,356,74,3,1,0,0,0,1,0,3
1422,2346,56,2019,76,76,3,1,0,0,0,1,0,3
1423,2214,392,2018,604,70,2,0,0,0,0,1,0,3.75
1424,2210,392,2018,450,70,2,0,0,0,0,1,0,3.5
1425,2214,392,2018,704,70,2,0,0,0,0,1,0,3.25
1426,2214,392,2018,76,70,2,0,0,0,0,1,0,3
1427,607,840,2010,218,77,3,1,0,0,0,1,0,2.75
1428,2382,840,2019,218,67,3,1,0,0,0,1,0,2.75
1429,1920,392,2016,332,70,2,0,0,0,0,1,0,3.5
1430,1960,784,2017,704,65,2,0,0,0,0,1,0,3.5
1431,1960,784,2017,450,72,2,0,0,0,0,1,0,3.25
1432,1960,784,2017,598,72,2,0,0,0,0,1,0,3
1433,2370,784,2019,834,72,3,1,0,0,0,1,0,3.75
1434,2458,203,2020,704,70,3,1,0,0,0,1,0,3.5
1435,1626,76,2015,76,70,2,0,0,0,0,1,0,3.5
1436,1880,76,2016,76,75,2,0,0,0,0,1,0,3.75
1437,2354,76,2019,630,70,3,1,0,0,0,1,0,3
1438,607,840,2010,84,67,3,1,0,0,0,1,0,2.75
1439,1026,840,2013,84,73,3,1,0,0,0,1,0,3.25
1440,1030,840,2013,84,72,3,1,0,0,0,1,0,3
1441,2170,840,2018,120,68,2,0,0,0,0,1,0,3
1442,2198,840,2018,76,72,3,1,0,0,0,1,0,2.5
1443,2450,840,2019,834,72,2,0,0,0,0,1,0,3.75
1444,2338,840,2019,214,70,2,0,0,0,0,1,0,3.5
1445,2350,840,2019,694,72,3,1,0,0,0,1,0,3
1446,1618,840,2015,604,70,2,0,0,0,0,1,0,3.25
1447,1614,840,2015,214,70,2,0,0,0,0,1,0,3
1448,1618,840,2015,360,70,2,0,0,0,0,1,0,2.75
1449,661,558,2011,558,70,2,0,0,0,0,1,0,2.75
1450,661,558,2011,558,70,2,0,0,0,0,1,0,2.75
1451,2142,558,2018,558,70,3,1,0,0,0,1,0,3.25
1452,1812,124,2016,214,72,2,0,0,0,0,1,0,3.5
1453,2222,840,2018,484,70,3,1,0,0,0,1,0,3.25
1454,2490,484,2020,484,70,3,1,0,0,0,1,0,3
1455,1462,840,2015,558,70,3,1,0,0,0,1,0,3.5
1456,1462,840,2015,558,80,3,1,0,0,0,1,0,3.5
1457,2190,392,2018,862,70,2,0,0,0,0,1,0,3.5
1458,1900,840,2016,704,80,2,0,0,0,0,1,0,3
1459,1896,840,2016,214,71,2,0,0,0,0,1,0,2.75
1460,1896,840,2016,834,68,2,0,0,0,0,1,0,2.75
1461,1900,840,2016,450,68,2,0,0,0,0,1,0,2.75
1462,1049,188,2013,188,70,3,1,0,0,0,1,0,3
1463,1049,188,2013,188,58,3,1,0,0,0,1,0,2.5
1464,867,440,2012,308,71,4,1,1,0,0,1,0,2.5
1465,1046,440,2013,0,70,4,1,0,1,0,1,0,3.75
1466,1133,440,2013,604,78,4,1,0,1,0,1,0,3.75
1467,1379,440,2014,558,70,4,1,0,1,0,1,0,3.25
1468,1399,440,2014,862,70,4,1,0,1,0,1,0,3
1469,1399,440,2014,862,75,4,1,0,1,0,1,0,2.75
1470,2418,440,2019,222,70,3,1,0,0,0,1,0,3.25
1471,2458,440,2019,558,67,3,1,0,0,0,1,0,2.75
1472,1403,840,2014,288,70,3,1,0,0,0,1,0,3.5
1473,1403,840,2014,214,70,2,0,0,0,0,0,1,2.5
1474,1403,840,2014,450,73.5,2,0,0,0,0,1,0,2.5
1475,1403,840,2014,604,72,2,0,0,0,0,1,0,2.25
1476,2060,372,2018,214,70,2,0,0,0,0,1,0,3.25
1477,24,56,2006,862,71,5,1,1,1,0,1,0,3
1478,15,56,2006,678,75,5,1,1,1,0,1,0,2.75
1479,15,56,2006,0,73,5,1,1,1,0,1,0,2
1480,135,56,2007,0,73,5,1,1,1,0,1,0,1
1481,230,56,2008,780,67,5,1,1,1,0,1,0,3.75
1482,531,56,2010,598,70,5,1,1,1,0,1,0,2.5
1483,1526,840,2015,450,72,2,0,0,0,0,1,0,3
1484,1526,840,2015,604,72,2,0,0,0,0,1,0,3
1485,1526,840,2015,214,72,2,0,0,0,0,1,0,2.75
