#ref_idcompany,,,,,,,,,,,,,
1486,1526,840,2015,862,72,2,0,0,0,0,1,0,2.25
1487,2134,840,2018,76,72,2,0,0,0,0,1,0,3
1488,1022,840,2013,218,75,3,1,0,0,0,1,0,3.5
1489,1022,840,2013,604,75,3,1,0,0,0,1,0,2.75
1490,2398,218,2019,218,72,3,1,0,0,0,1,0,3.75
1491,2142,604,2018,604,70,3,1,0,0,0,1,0,3
1492,2158,840,2018,834,72,3,1,0,0,0,1,0,3
1493,2174,840,2018,214,72,3,1,0,0,0,1,0,3
1494,2162,840,2018,704,72,3,1,0,0,0,1,0,2.75
1495,2394,840,2019,170,72,3,1,0,0,0,1,0,3.25
1496,2282,840,2019,242,74,3,1,0,0,0,1,0,2.75
1497,1299,840,2014,604,75,4,0,1,1,0,0,1,3.25
1498,1295,840,2014,288,75,4,0,1,1,0,0,1,3
1499,1299,840,2014,84,75,4,0,1,1,0,0,1,3
1500,935,558,2012,218,80,2,0,0,0,0,1,0,3.25
1501,931,558,2012,558,70,2,0,0,0,0,1,0,3
1502,935,558,2012,558,75,2,0,0,0,0,1,0,2.75
1503,1454,840,2015,288,70,2,0,0,0,0,1,0,3.75
1504,1470,840,2015,214,70,2,0,0,0,0,1,0,3.75
1505,1458,840,2015,450,70,2,0,0,0,0,1,0,3.5
1506,1458,840,2015,862,70,2,0,0,0,0,1,0,3
1507,1458,840,2015,218,70,2,0,0,0,0,1,0,2.75
1508,2486,840,2020,704,70,3,1,0,0,0,1,0,3.25
1509,2486,840,2020,566,70,3,1,0,0,0,1,0,3
1510,1876,76,2016,76,70,3,1,0,0,0,1,0,3.5
1511,478,840,2010,388,70,5,1,1,1,0,1,0,2.5
1512,1638,152,2015,604,70,2,0,0,0,0,1,0,3.75
1513,2386,152,2019,604,70,2,0,0,0,0,1,0,3.75
1514,1558,826,2015,604,75,3,1,0,0,0,1,0,4
1515,1558,826,2015,178,70,3,1,0,0,0,1,0,3.75
1516,1411,554,2014,598,74,2,0,0,0,0,1,0,3.5
1517,1411,554,2014,598,88,2,0,0,0,0,1,0,3.25
1518,1411,554,2014,598,70,2,0,0,0,0,1,0,3
1519,1411,554,2014,598,66,2,0,0,0,0,1,0,2.75
1520,1760,554,2016,882,70,2,0,0,0,0,1,0,3.5
1521,1760,554,2016,882,100,1,0,0,0,0,0,0,2.75
1522,1598,840,2015,834,70,3,1,0,0,0,1,0,3
1523,1594,840,2015,780,70,3,1,0,0,0,1,0,2.75
1524,761,276,2011,68,70,2,0,0,0,0,1,0,3.5
1525,2142,276,2018,76,78,3,1,0,0,0,1,0,3.75
1526,457,840,2009,0,75,3,1,0,0,0,1,0,3
1527,457,840,2009,0,67,3,1,0,0,0,1,0,2.75
1528,486,840,2010,214,72,3,1,0,0,0,1,0,3
1529,486,840,2010,288,72,3,1,0,0,0,1,0,3
1530,688,124,2011,0,85,5,1,1,1,0,1,0,3
1531,688,124,2011,0,76,5,1,1,1,0,1,0,2.75
1532,688,124,2011,0,85,5,1,1,1,0,1,0,2.75
1533,688,124,2011,0,76,5,1,1,1,0,1,0,2
1534,693,288,2011,288,80,4,1,0,1,0,1,0,2.75
1535,1247,352,2014,450,66,3,1,0,0,0,1,0,3.5
1536,1247,352,2014,598,70,3,1,0,0,0,1,0,3
1537,1816,352,2016,834,70,3,1,0,0,0,1,0,3.75
1538,2036,352,2018,558,73,3,1,0,0,0,1,0,3
1539,1165,124,2013,214,72,3,1,0,0,0,1,0,3
1540,1165,124,2013,218,72,3,1,0,0,0,1,0,3
1541,1161,124,2013,84,74,3,1,0,0,0,1,0,2.75
1542,1165,124,2013,214,72,3,1,0,0,0,1,0,2.75
1543,1165,124,2013,558,72,3,1,0,0,0,1,0,2.75
1544,2076,710,2018,591,71,3,1,0,0,0,1,0,3
1545,341,756,2009,68,68,3,1,0,0,0,1,0,3.25
1546,331,756,2009,178,70,3,1,0,0,0,1,0,3
1547,341,756,2009,604,75,3,1,0,0,0,1,0,3
1548,733,756,2011,68,66,3,1,0,0,0,1,0,3.75
1549,1442,756,2014,0,80,2,0,0,0,0,1,0,3.25
1550,1438,756,2014,598,68,3,1,0,0,0,1,0,2.75
1551,24,840,2006,840,60,5,1,1,1,0,1,0,3
1552,316,840,2009,840,60,5,1,1,1,0,1,0,3
1553,859,604,2012,604,65,4,1,0,1,0,1,0,3
1554,859,604,2012,604,72,4,1,0,1,0,1,0,3
1555,266,218,2008,218,70,4,1,0,1,0,1,0,3.5
1556,224,218,2008,218,72,4,1,0,1,0,1,0,3
1557,224,218,2008,218,65,4,1,0,1,0,1,0,3
1558,224,218,2008,218,60,4,1,0,1,0,1,0,2.75
1559,721,218,2011,218,70,4,1,0,1,0,1,0,3.5
1560,863,218,2012,604,70,4,1,0,1,0,1,0,4
1561,817,218,2012,218,85,4,1,0,1,0,1,0,2.75
1562,1415,218,2014,218,70,4,1,0,1,0,1,0,4
1563,1415,218,2014,218,70,4,1,0,1,0,1,0,3.75
1564,1415,218,2014,218,70,4,1,0,1,0,1,0,3.5
1565,1415,218,2014,218,70,4,1,0,1,0,1,0,3.25
1566,1848,218,2016,170,70,4,1,0,1,0,1,0,4
1567,2234,392,2018,192,72,5,1,1,1,0,1,0,3.75
1568,2230,392,2018,332,70,5,1,1,1,0,1,0,3.5
1569,2234,392,2018,704,72,5,1,1,1,0,1,0,3.25
1570,1239,124,2014,450,78,2,0,0,0,0,1,0,3.75
1571,1399,124,2014,780,70,2,0,0,0,0,1,0,3.75
1572,1399,124,2014,0,75,2,0,0,0,0,1,0,3.5
1573,1239,124,2014,68,72,2,0,0,0,0,1,0,2.75
1574,1303,124,2014,218,75,2,0,0,0,0,1,0,2.75
1575,1574,124,2015,704,72,2,0,0,0,0,1,0,3.75
1576,1574,124,2015,834,72,2,0,0,0,0,1,0,3.5
1577,1570,124,2015,68,70,2,0,0,0,0,1,0,3.25
1578,1570,124,2015,780,70,2,0,0,0,0,0,1,3.25
1579,1720,124,2016,84,72,2,0,0,0,0,1,0,3
1580,1720,124,2016,320,70,2,0,0,0,0,1,0,2.75
1581,1992,124,2017,332,70,2,0,0,0,0,1,0,3.5
1582,1992,124,2017,604,72,2,0,0,0,0,1,0,2.75
1583,2000,124,2017,214,75,2,0,0,0,0,1,0,2.75
1584,2286,124,2019,604,70,2,0,0,0,0,1,0,3.5
1585,1860,724,2016,242,76,2,0,0,0,0,1,0,3
1586,2302,724,2019,604,71,2,0,0,0,0,1,0,3.5
1587,2298,724,2019,84,75,2,0,0,0,0,1,0,3.25
1588,2298,724,2019,450,76,2,0,0,0,0,1,0,3.25
1589,2302,724,2019,214,76,2,0,0,0,0,1,0,3.25
1590,2334,724,2019,608,76,2,0,0,0,0,1,0,3
1591,2334,724,2019,68,76,2,0,0,0,0,1,0,2.75
1592,1363,840,2014,0,65,3,0,1,0,0,1,0,3.5
1593,1255,840,2014,214,70,2,0,0,0,0,1,0,3.5
1594,1251,840,2014,68,70,2,0,0,0,0,1,0,3
1595,1542,840,2015,320,70,2,0,0,0,0,1,0,3.5
1596,1856,840,2016,834,70,2,0,0,0,0,1,0,3.25
1597,2278,840,2019,170,75,3,1,0,0,0,1,0,3
1598,2274,840,2019,320,75,3,1,0,0,0,1,0,2.75
1599,2274,840,2019,214,75,3,1,0,0,0,1,0,2.75
1600,1137,604,2013,604,70,4,1,1,0,0,1,0,2.75
1601,1137,604,2013,604,55,4,1,1,0,0,1,0,2.5
1602,196,840,2007,450,70,3,1,0,0,0,1,0,4
1603,331,840,2009,450,75,3,1,0,0,0,1,0,4
1604,439,840,2009,450,67,3,1,0,0,0,1,0,3.5
1605,439,840,2009,862,70,3,1,0,0,0,1,0,3.5
1606,636,840,2011,0,70,3,1,0,0,0,1,0,3.75
1607,1034,840,2013,604,67,3,1,0,0,0,1,0,4
1608,1271,826,2014,450,64,2,0,0,0,0,0,1,2.75
1609,1271,826,2014,450,73,2,0,0,0,0,0,1,2.25
1610,1454,840,2015,214,82,3,1,0,0,0,1,0,3
1611,2258,840,2018,242,75,3,1,0,0,0,0,1,3
1612,2294,124,2019,604,70,4,1,0,1,0,1,0,3.25
1613,81,56,2006,484,72,5,1,1,1,0,1,0,4
1614,93,56,2006,862,72,5,1,1,1,0,1,0,3.75
1615,93,56,2006,360,72,5,1,1,1,0,1,0,3
1616,111,56,2007,0,70,5,1,1,1,0,1,0,4
1617,141,56,2007,450,72,5,1,1,1,0,1,0,4
1618,129,56,2007,218,72,5,1,1,1,0,1,0,3.75
1619,166,56,2007,0,85,5,1,1,1,0,1,0,3.5
1620,414,56,2009,76,72,5,1,1,1,0,1,0,3
1621,445,56,2009,484,72,5,1,1,1,0,1,0,3
1622,516,56,2010,192,78,5,1,1,1,0,1,0,3.75
1623,478,56,2010,780,75,5,1,1,1,0,1,0,3.25
1624,478,56,2010,862,75,5,1,1,1,0,1,0,3
1625,531,56,2010,604,85,5,1,1,1,0,1,0,3
1626,1658,56,2015,120,70,5,1,1,1,0,1,0,3.25
1627,2342,56,2019,450,76,4,1,0,1,0,1,0,3
1628,2342,56,2019,120,70,4,1,0,1,0,1,0,3
1629,2462,840,2020,834,70,3,1,0,0,0,1,0,3.5
1630,2462,840,2020,356,73,3,1,0,0,0,1,0,3.5
1631,2462,840,2020,704,70,3,1,0,0,0,1,0,3
1632,1772,840,2016,340,80,4,0,1,1,0,1,0,2.5
1633,1319,840,2014,218,73,2,0,0,0,0,1,0,3.5
1634,1311,840,2014,450,73,2,0,0,0,0,1,0,3.25
1635,1319,840,2014,218,73,2,0,0,0,0,1,0,3.25
1636,1315,840,2014,242,73,2,0,0,0,0,1,0,2.5
1637,1510,840,2015,558,80,2,0,0,0,0,1,0,3.25
1638,1506,840,2015,558,80,2,0,0,0,0,1,0,2.75
1639,1510,840,2015,558,80,3,1,0,0,0,1,0,2.75
1640,1510,840,2015,558,80,3,1,0,0,0,1,0,2.75
1641,1506,840,2015,558,62,3,1,0,0,0,1,0,2.5
1642,829,840,2012,604,82,3,1,0,0,0,1,0,2.75
1643,829,840,2012,214,76,3,1,0,0,0,1,0,2.5
1644,607,840,2010,188,82,2,0,0,0,0,1,0,3.75
1645,647,840,2011,188,70,2,0,0,0,0,1,0,3.5
1646,789,840,2011,76,70,2,0,0,0,0,1,0,3.5
1647,654,840,2011,188,70,2,0,0,0,0,1,0,3
1648,789,840,2011,604,70,2,0,0,0,0,1,0,2.75
1649,1387,840,2014,862,70,2,0,0,0,0,1,0,3.75
1650,1820,840,2016,214,70,2,0,0,0,0,1,0,3.75
1651,2076,840,2018,170,70,2,0,0,0,0,1,0,4
1652,32,250,2006,388,75,4,1,0,1,0,1,0,3.75
1653,93,250,2006,218,80,4,1,0,1,0,1,0,3.75
1654,99,250,2006,0,75,4,1,0,1,0,1,0,3.5
1655,40,250,2006,548,75,4,1,0,1,0,1,0,3
1656,99,250,2006,192,75,4,1,0,1,0,1,0,3
1657,99,250,2006,0,75,4,1,0,1,0,1,0,3
1658,105,250,2006,76,75,4,1,0,1,0,1,0,3
1659,162,250,2007,678,75,4,1,0,1,0,1,0,4
1660,280,250,2008,76,75,4,1,0,1,0,1,0,3.5
1661,202,250,2008,450,100,2,1,0,0,0,0,0,3
1662,280,250,2008,214,75,4,1,0,1,0,1,0,2
1663,451,250,2009,862,75,4,1,0,1,0,1,0,2
1664,486,250,2010,862,75,4,1,0,1,0,1,0,3.5
1665,717,250,2011,862,75,4,1,0,1,0,1,0,3.25
1666,1446,250,2015,604,75,3,1,0,0,0,1,0,3.25
1667,2410,250,2019,678,75,4,1,0,1,0,1,0,3.5
1668,2414,250,2019,834,75,4,1,0,1,0,1,0,3.5
1669,2418,250,2019,218,75,4,1,0,1,0,1,0,3.5
1670,2410,250,2019,780,75,4,1,0,1,0,1,0,3.25
1671,2414,250,2019,288,75,4,1,0,1,0,1,0,3.25
1672,2318,250,2019,598,75,4,1,0,1,0,1,0,3
1673,2406,250,2019,598,75,4,1,0,1,0,1,0,3
1674,2410,250,2019,360,75,4,1,0,1,0,1,0,3
1675,2410,250,2019,862,75,4,1,0,1,0,1,0,3
1676,2414,250,2019,450,75,4,1,0,1,0,1,0,3
1677,2418,250,2019,170,75,4,1,0,1,0,1,0,3
1678,2118,840,2018,834,75,2,0,0,0,0,0,1,3.25
1679,2118,840,2018,604,75,2,0,0,0,0,0,1,3.25
1680,2318,408,2019,704,70,2,0,0,0,0,1,0,2.75
1681,1223,826,2014,450,72,3,1,0,0,0,1,0,3.25
1682,1223,826,2014,218,75,3,1,0,0,0,1,0,3
1683,1223,826,2014,862,75,3,1,0,0,0,1,0,2.75
1684,1227,826,2014,218,85,3,1,0,0,0,1,0,2.75
1685,1502,826,2015,308,70,3,1,0,0,0,1,0,3.5
1686,1530,826,2015,450,74,3,1,0,0,0,1,0,3.5
1687,1688,826,2015,340,80,3,1,0,0,0,1,0,2.75
1688,1872,826,2016,218,77,3,1,0,0,0,1,0,3.5
1689,1956,826,2017,388,75,2,0,0,0,0,1,0,3.75
1690,2166,826,2018,90,72,3,1,0,0,0,1,0,3.25
1691,931,380,2012,862,73,4,1,0,1,0,1,0,2.75
1692,1988,380,2017,214,65,4,1,0,1,0,1,0,3.75
1693,1984,380,2017,704,75,4,1,0,1,0,1,0,3.5
1694,1988,380,2017,608,66,4,1,0,1,0,1,0,3.5
1695,1988,380,2017,218,73,4,1,0,1,0,1,0,3.25
1696,1988,380,2017,598,75,4,1,0,1,0,1,0,3.25
1697,935,76,2012,76,65,3,1,0,0,0,1,0,3.25
1698,935,76,2012,76,60,3,1,0,0,0,1,0,3
1699,1057,76,2013,76,85,3,1,0,0,0,1,0,3.5
1700,1057,76,2013,76,75,3,1,0,0,0,1,0,3.25
1701,1069,76,2013,76,80,3,1,0,0,0,1,0,3.25
1702,1069,76,2013,76,55,3,1,0,0,0,1,0,2.75
1703,2238,124,2018,604,70,3,1,0,0,0,1,0,3
1704,2426,124,2019,604,70,3,1,0,0,0,1,0,3.75
1705,2470,124,2020,604,70,3,1,0,0,0,1,0,3.5
1706,1800,484,2016,484,74,3,1,0,0,0,1,0,3
1707,1796,484,2016,484,70,3,1,0,0,0,1,0,2.75
1708,785,840,2011,214,85,3,1,0,0,0,1,0,3.5
1709,959,840,2012,450,75,3,1,0,0,0,1,0,3.25
1710,1708,840,2015,178,75,3,1,0,0,0,1,0,2.75
1711,1788,840,2016,604,70,3,1,0,0,0,1,0,3
1712,2032,840,2017,332,70,3,1,0,0,0,1,0,3.5
1713,2032,840,2017,332,70,3,1,0,0,0,1,0,3.25
1714,470,320,2010,320,70,5,1,1,1,0,1,0,2.75
1715,1562,840,2015,604,73,2,0,0,0,0,1,0,3.5
1716,1562,840,2015,604,80,2,0,0,0,0,1,0,3.25
1717,1558,840,2015,604,70,2,0,0,0,0,1,0,2.5
1718,1872,250,2016,604,75,3,1,0,0,0,1,0,3.25
1719,2158,840,2018,834,72,3,1,0,0,0,1,0,3.75
1720,2158,840,2018,604,72,3,1,0,0,0,1,0,3.75
1721,2166,840,2018,218,72,3,1,0,0,0,1,0,3.5
1722,2330,840,2019,214,72,3,1,0,0,0,1,0,3.5
1723,2334,840,2019,558,72,3,1,0,0,0,1,0,3.5
1724,170,218,2007,218,75,4,1,0,1,0,1,0,3.75
1725,147,218,2007,218,67,4,1,0,1,0,1,0,3.5
1726,147,218,2007,218,75,4,1,0,1,0,1,0,3
1727,439,218,2009,218,75,4,1,0,1,0,1,0,2.5
1728,494,218,2010,218,75,4,1,0,1,0,1,0,3.25
1729,745,840,2011,188,75,2,0,0,0,0,1,0,3.5
1730,891,840,2012,450,75,2,0,0,0,0,1,0,4
1731,979,840,2012,780,75,2,0,0,0,0,1,0,3.5
1732,967,840,2012,218,75,2,0,0,0,0,1,0,3.25
1733,1089,840,2013,84,75,2,0,0,0,0,1,0,3.75
1734,1181,840,2013,604,75,2,0,0,0,0,1,0,3
1735,1466,840,2015,218,85,2,0,0,0,0,1,0,3.5
1736,1466,840,2015,0,70,2,0,0,0,0,1,0,3.5
1737,1860,840,2016,218,75,2,0,0,0,0,1,0,3.75
1738,2008,840,2017,484,75,3,1,0,0,0,1,0,3.75
1739,2282,840,2019,558,70,2,0,0,0,0,1,0,3.5
1740,2418,840,2019,780,80,2,0,0,0,0,1,0,3.5
1741,2080,840,2018,834,72,3,1,0,0,0,1,0,3
1742,2354,840,2019,242,70,3,1,0,0,0,1,0,2.5
1743,2354,840,2019,604,70,3,1,0,0,0,1,0,2.5
1744,1844,408,2016,188,70,2,0,0,0,0,1,0,3.25
1745,1844,408,2016,188,70,2,0,0,0,0,1,0,3.25
1746,1844,408,2016,188,70,2,0,0,0,0,1,0,3.25
1747,1061,450,2013,450,75,5,1,1,1,0,1,0,3.25
1748,1061,450,2013,450,68,4,1,0,1,0,1,0,3.25
1749,213,840,2008,450,70,2,0,0,0,0,1,0,3
1750,213,840,2008,780,70,2,0,0,0,0,1,0,3
1751,213,840,2008,214,70,2,0,0,0,0,1,0,2.75
1752,213,840,2008,388,70,2,0,0,0,0,1,0,2.75
1753,327,840,2009,862,70,2,0,0,0,0,1,0,3.5
1754,565,840,2010,604,75,2,0,0,0,0,1,0,3.75
1755,793,840,2011,68,75,2,0,0,0,0,1,0,3
1756,979,840,2012,218,75,2,0,0,0,0,1,0,3.75
1757,1081,840,2013,68,75,2,0,0,0,0,1,0,4
1758,1193,840,2013,388,75,2,0,0,0,0,1,0,3.75
1759,1038,840,2013,450,70,2,0,0,0,0,1,0,3.5
1760,1081,840,2013,214,70,2,0,0,0,0,1,0,3.5
1761,1209,840,2014,862,80,2,0,0,0,0,1,0,3.75
1762,1446,840,2015,862,70,2,0,0,0,0,1,0,3.75
1763,1566,840,2015,68,75,2,0,0,0,0,1,0,3.25
1764,1748,840,2016,340,75,2,0,0,0,0,1,0,3.75
1765,713,348,2011,862,73,3,1,0,0,0,1,0,3.5
1766,717,348,2011,862,70,3,1,0,0,0,1,0,3.5
1767,765,348,2011,678,77,3,1,0,0,0,1,0,2.75
1768,717,348,2011,862,71,3,1,0,0,0,1,0,2.5
1769,809,348,2012,862,84,3,1,0,0,0,1,0,2.5
1770,871,348,2012,450,72,3,1,0,0,0,1,0,2.5
1771,871,348,2012,862,76,3,1,0,0,0,1,0,2.25
1772,2004,348,2017,862,73,3,1,0,0,0,1,0,3.75
1773,1964,380,2017,340,72,3,1,0,0,0,0,1,2.75
1774,2036,380,2018,558,70,3,1,0,0,0,1,0,3.5
1775,2036,380,2018,332,75,3,1,0,0,0,1,0,3
1776,813,840,2012,0,69,4,1,1,0,0,0,1,3.25
1777,813,840,2012,0,83,4,1,1,0,0,0,1,2.75
1778,288,32,2008,76,70,4,1,0,1,0,1,0,3.5
1779,288,32,2008,218,70,4,1,0,1,0,1,0,3.5
1780,288,32,2008,862,70,4,1,0,1,0,1,0,3.5
1781,292,32,2008,218,70,4,1,0,1,0,1,0,3.5
1782,2004,218,2017,218,70,4,1,0,1,0,1,0,3.25
1783,32,170,2006,170,70,5,1,1,1,0,1,0,3.75
1784,32,170,2006,170,65,5,1,1,1,0,1,0,3
1785,32,170,2006,170,53,5,1,1,1,0,1,0,2
1786,414,170,2009,170,70,5,1,1,1,0,1,0,3
1787,404,170,2009,170,75,3,0,0,1,0,1,0,2.75
1788,761,250,2011,678,70,5,1,1,1,0,1,0,2.75
1789,15,840,2006,0,70,5,1,1,1,0,1,0,3.5
1790,56,840,2006,0,62,5,1,1,1,0,1,0,3
1791,15,840,2006,0,82,5,1,1,1,0,1,0,2
1792,40,840,2006,0,68,5,1,1,1,0,1,0,2
1793,56,840,2006,388,70,5,1,1,1,0,1,0,2
1794,135,840,2007,862,75,5,1,1,1,0,1,0,3.75
1795,117,840,2007,0,72,5,1,1,1,0,1,0,3
1796,135,840,2007,0,62,5,1,1,1,0,1,0,3
1797,188,840,2007,0,75,5,1,1,1,0,1,0,3
1798,227,840,2008,0,72,5,1,1,1,0,1,0,3
1799,336,840,2009,288,65,5,1,1,1,0,1,0,4
1800,336,840,2009,76,68,5,1,1,1,0,1,0,3.75
1801,445,840,2009,704,72,5,1,1,1,0,1,0,3.75
1802,464,840,2010,450,65,5,1,1,1,0,1,0,3.75
1803,464,840,2010,308,68,5,1,1,1,0,1,0,3.5
1804,781,840,2011,598,68,5,1,1,1,0,1,0,3.75
1805,959,840,2012,604,78,4,1,0,1,0,1,0,4
1806,1658,826,2015,214,70,2,0,0,0,0,1,0,2.75
1807,1658,826,2015,308,70,2,0,0,0,0,1,0,2.75
1808,2104,840,2018,834,70,2,0,0,0,0,1,0,3.25
1809,2108,840,2018,214,70,2,0,0,0,0,1,0,3
1810,2104,840,2018,340,70,2,0,0,0,0,1,0,2.75
1811,2446,840,2019,800,70,2,0,0,0,0,1,0,3.5
1812,2446,840,2019,242,70,2,0,0,0,0,1,0,2.75
1813,2366,840,2019,84,70,3,1,0,0,0,1,0,3.5
1814,2370,840,2019,320,70,3,1,0,0,0,1,0,3
1815,2370,840,2019,170,70,3,1,0,0,0,1,0,3
1816,1335,840,2014,84,72,2,0,0,0,0,1,0,3.25
1817,1335,840,2014,218,75,2,0,0,0,0,1,0,3
1818,1450,840,2015,598,73,2,0,0,0,0,1,0,3.5
1819,1466,840,2015,214,74,2,0,0,0,0,1,0,3.5
1820,1450,840,2015,388,72,2,0,0,0,0,1,0,3.25
1821,1466,840,2015,862,77,2,0,0,0,0,1,0,2.75
1822,721,840,2011,840,73,4,1,1,0,0,1,0,2.5
1823,713,840,2011,840,73,4,1,1,0,0,1,0,2
1824,757,604,2011,604,75,3,1,0,0,0,1,0,3.5
1825,1884,604,2016,604,70,3,1,0,0,0,1,0,3.25
1826,1586,188,2015,188,70,3,1,0,0,0,1,0,3.5
1827,1586,188,2015,188,82,3,1,0,0,0,1,0,3.25
1828,725,380,2011,678,65,4,1,0,0,1,1,0,3.25
1829,729,380,2011,76,60,4,1,0,0,1,1,0,3.25
1830,717,380,2011,84,67,4,1,0,0,1,1,0,3
1831,741,380,2011,170,68,4,1,0,0,1,1,0,3
1832,1339,124,2014,450,67,3,1,0,0,0,1,0,3.75
1833,1339,124,2014,450,73,3,1,0,0,0,1,0,3.75
1834,1343,124,2014,218,73,3,1,0,0,0,1,0,3.75
1835,1614,124,2015,320,73,2,0,0,0,0,0,1,3.25
1836,1650,124,2015,332,73,2,0,0,0,0,1,0,3.25
1837,1502,124,2015,450,100,1,0,0,0,0,0,0,3
1838,1506,124,2015,218,100,1,0,0,0,0,0,0,3
1839,1614,124,2015,320,73,2,0,0,0,0,1,0,3
1840,1860,124,2016,218,73,2,0,0,0,0,1,0,3.75
1841,1788,124,2016,68,73,2,0,0,0,0,1,0,3.5
1842,1856,124,2016,834,73,2,0,0,0,0,1,0,3.5
1843,1996,124,2017,604,73,2,0,0,0,0,1,0,3.75
1844,1462,840,2015,558,72,3,1,0,0,0,1,0,3
1845,1454,840,2015,288,70,4,1,1,0,0,1,0,2.75
1846,1622,36,2015,218,72,3,1,0,0,0,1,0,4
1847,1622,36,2015,834,67,3,1,0,0,0,1,0,3.75
1848,1622,36,2015,780,70,3,1,0,0,0,1,0,3.75
1849,1666,36,2015,862,70,3,1,0,0,0,1,0,3.75
1850,1622,36,2015,450,70,3,1,0,0,0,1,0,3.5
1851,1662,36,2015,598,65,3,1,0,0,0,1,0,3.5
1852,1618,36,2015,450,65,3,1,0,0,0,1,0,3.25
1853,1666,36,2015,604,67,3,1,0,0,0,1,0,3
1854,1626,36,2015,68,72,3,1,0,0,0,1,0,2.75
