#ref_idcompany,,,,,,,,,,,,,
1855,1740,36,2016,218,70,3,1,0,0,0,1,0,4
1856,1740,36,2016,862,70,3,1,0,0,0,1,0,3.75
1857,1756,36,2016,84,70,3,1,0,0,0,1,0,3.75
1858,1864,36,2016,36,67,3,1,0,0,0,1,0,3.75
1859,1908,36,2016,320,70,3,1,0,0,0,1,0,3.25
1860,1864,36,2016,704,70,3,1,0,0,0,1,0,3
1861,1940,36,2017,214,70,3,1,0,0,0,1,0,3.5
1862,1952,36,2017,332,70,3,1,0,0,0,1,0,3.5
1863,502,840,2010,218,68,3,1,0,0,0,1,0,3.25
1864,502,840,2010,450,68,3,1,0,0,0,1,0,3
1865,693,840,2011,288,67,3,1,0,0,0,1,0,1.5
1866,2112,528,2018,360,66,3,1,0,0,0,0,1,3.25
1867,1968,356,2017,356,70,3,1,0,0,0,1,0,2.75
1868,1518,840,2015,450,72,2,0,0,0,0,1,0,3
1869,1812,840,2016,218,70,2,0,0,0,0,1,0,3.5
1870,1840,826,2016,214,85,2,0,0,0,0,1,0,2.75
1871,1840,826,2016,604,68,2,0,0,0,0,1,0,2.75
1872,2366,826,2019,608,70,3,1,0,0,0,1,0,2.5
1873,1792,554,2016,90,70,2,0,0,0,0,1,0,3.25
1874,1796,554,2016,90,75,2,0,0,0,0,1,0,3.25
1875,1161,840,2013,0,70,3,1,0,0,0,1,0,3.5
1876,1161,840,2013,68,70,2,0,0,0,0,1,0,3.25
1877,1161,840,2013,604,70,3,1,0,0,0,1,0,3.25
1878,1157,840,2013,450,70,2,0,0,0,0,1,0,3
1879,1157,840,2013,862,70,2,0,0,0,0,1,0,3
1880,1335,840,2014,800,70,3,1,0,0,0,1,0,3
1881,1992,840,2017,834,70,3,1,0,0,0,1,0,3.25
1882,2068,840,2018,356,70,3,1,0,0,0,1,0,3.25
1883,387,124,2009,450,70,3,1,0,0,0,1,0,3.75
1884,387,124,2009,862,70,3,1,0,0,0,1,0,3.75
1885,377,124,2009,288,70,3,1,0,0,0,1,0,3.5
1886,387,124,2009,598,70,3,1,0,0,0,1,0,3.5
1887,377,124,2009,214,70,3,1,0,0,0,1,0,3
1888,387,124,2009,214,70,3,1,0,0,0,1,0,3
1889,607,124,2010,0,70,3,1,0,0,0,1,0,3.75
1890,676,124,2011,604,64,3,1,0,0,0,1,0,4
1891,676,124,2011,0,70,3,1,0,0,0,1,0,4
1892,682,124,2011,214,70,3,1,0,0,0,1,0,3.75
1893,676,124,2011,68,70,3,1,0,0,0,1,0,3.5
1894,688,124,2011,862,70,3,1,0,0,0,1,0,3.5
1895,676,124,2011,308,70,3,1,0,0,0,1,0,2.75
1896,867,124,2012,0,70,3,1,0,0,0,1,0,4
1897,867,124,2012,0,70,3,1,0,0,0,1,0,4
1898,833,124,2012,840,70,3,1,0,0,0,1,0,3.75
1899,951,124,2012,862,70,3,1,0,0,0,1,0,3.75
1900,951,124,2012,320,70,3,1,0,0,0,1,0,3.5
1901,967,124,2012,0,70,3,1,0,0,0,1,0,3.5
1902,983,124,2012,598,85,3,1,0,0,0,1,0,3.5
1903,817,124,2012,332,70,3,1,0,0,0,1,0,3.25
1904,1077,124,2013,0,88,3,1,0,0,0,1,0,4
1905,1077,124,2013,862,70,3,1,0,0,0,1,0,4
1906,1081,124,2013,0,67,3,1,0,0,0,1,0,4
1907,1177,124,2013,388,70,3,1,0,0,0,1,0,4
1908,1019,124,2013,214,77,3,1,0,0,0,1,0,3.75
1909,1073,124,2013,780,70,3,1,0,0,0,1,0,3.75
1910,1077,124,2013,862,70,3,1,0,0,0,1,0,3.75
1911,1030,124,2013,360,70,3,1,0,0,0,1,0,3.25
1912,1077,124,2013,0,70,3,1,0,0,0,1,0,3.25
1913,1173,124,2013,862,70,3,1,0,0,0,1,0,3.25
1914,1073,124,2013,604,70,3,1,0,0,0,1,0,2.75
1915,1259,124,2014,604,70,3,1,0,0,0,1,0,3.75
1916,1307,124,2014,548,70,3,1,0,0,0,1,0,3.75
1917,1227,124,2014,558,70,3,1,0,0,0,1,0,3.5
1918,1307,124,2014,218,80,3,1,0,0,0,1,0,3.5
1919,1307,124,2014,558,70,3,1,0,0,0,1,0,3.25
1920,1339,124,2014,0,70,3,1,0,0,0,1,0,3.25
1921,1594,124,2015,862,75,3,1,0,0,0,1,0,4
1922,1594,124,2015,862,70,3,1,0,0,0,1,0,3.5
1923,1828,124,2016,704,70,3,1,0,0,0,1,0,4
1924,1828,124,2016,558,70,3,1,0,0,0,1,0,3.75
1925,1828,124,2016,0,75,3,1,0,0,0,1,0,3.75
1926,1820,124,2016,214,62,3,1,0,0,0,1,0,3.5
1927,1820,124,2016,450,70,3,1,0,0,0,1,0,3.5
1928,1828,124,2016,76,70,3,1,0,0,0,1,0,3.5
1929,1832,124,2016,218,70,3,1,0,0,0,1,0,3.25
1930,2016,124,2017,170,70,3,1,0,0,0,1,0,4
1931,2016,124,2017,242,70,3,1,0,0,0,1,0,3.25
1932,2242,124,2018,450,70,3,1,0,0,0,1,0,4
1933,2242,124,2018,862,70,3,1,0,0,0,1,0,4
1934,2068,124,2018,332,70,3,1,0,0,0,1,0,3
1935,1395,840,2014,840,70,2,0,0,0,0,1,0,3.5
1936,1367,840,2014,558,70,2,0,0,0,0,1,0,3.25
1937,1936,124,2017,450,70,2,0,0,0,0,1,0,3.5
1938,1936,124,2017,862,75,2,0,0,0,0,1,0,3.5
1939,1940,124,2017,834,80,2,0,0,0,0,1,0,3.5
1940,1932,124,2017,214,70,2,0,0,0,0,1,0,3.25
1941,1936,124,2017,218,75,2,0,0,0,0,1,0,3.25
1942,1936,124,2017,598,77,2,0,0,0,0,1,0,3.25
1943,793,840,2012,214,75,4,1,1,0,0,1,0,3.25
1944,793,840,2012,214,70,4,1,1,0,0,1,0,3
1945,793,840,2012,214,80,4,1,1,0,0,1,0,3
1946,1434,36,2014,548,72,3,1,0,0,0,1,0,2.75
1947,1792,36,2016,218,70,3,1,0,0,0,1,0,3.75
1948,1792,36,2016,450,70,3,1,0,0,0,1,0,3.75
1949,1792,36,2016,214,70,3,1,0,0,0,1,0,3.5
1950,1932,840,2017,214,70,3,1,0,0,0,1,0,3.75
1951,1932,840,2017,218,70,3,1,0,0,0,1,0,3.5
1952,1932,840,2017,604,70,3,1,0,0,0,1,0,2.75
1953,1057,756,2013,68,70,4,1,0,1,0,1,0,3
1954,1113,840,2013,214,70,3,0,0,1,0,1,0,3
1955,1121,840,2013,214,84,3,0,0,1,0,1,0,2.25
1956,1634,840,2015,218,70,4,1,1,0,0,0,1,3
1957,1692,840,2015,214,70,4,1,1,0,0,0,1,3
1958,1692,840,2015,320,70,4,1,1,0,0,0,1,3
1959,1692,840,2015,558,70,4,1,1,0,0,0,1,3
1960,1696,840,2015,450,70,4,1,1,0,0,0,1,3
1961,729,756,2011,356,72,4,1,1,0,0,1,0,3.25
1962,859,756,2012,76,68,4,1,1,0,0,1,0,2.75
1963,1291,840,2014,218,84,3,1,0,0,0,1,0,3.5
1964,1291,840,2014,218,70,3,1,0,0,0,1,0,3.5
1965,2012,840,2017,68,70,3,1,0,0,0,1,0,2.5
1966,943,840,2012,608,75,4,1,1,0,0,1,0,2.75
1967,939,840,2012,608,65,4,1,1,0,0,1,0,2.5
1968,943,840,2012,608,70,4,1,1,0,0,1,0,2.5
1969,1157,840,2013,84,78,2,0,0,0,0,1,0,3.25
1970,1157,840,2013,450,67,2,0,0,0,0,1,0,2.75
1971,1800,208,2016,604,71,5,1,1,1,0,1,0,3
1972,1800,208,2016,604,61,5,1,1,1,0,1,0,2.5
1973,1796,862,2016,862,60,3,1,0,0,0,1,0,3
1974,1796,862,2016,862,70,3,1,0,0,0,1,0,2.75
1975,1618,752,2015,144,70,2,0,0,0,0,1,0,2.75
1976,2434,752,2019,834,74,2,0,0,0,0,1,0,2.75
1977,2230,392,2018,862,75,5,1,1,1,0,1,0,3.25
1978,2234,392,2018,84,70,5,1,1,1,0,1,0,3
1979,2242,392,2018,76,70,5,1,1,1,0,1,0,3
1980,2234,392,2018,834,75,3,1,0,0,0,1,0,2.75
1981,2242,392,2018,604,70,5,1,1,1,0,1,0,2.5
1982,2470,124,2020,604,68,3,1,0,0,0,1,0,3.25
1983,2482,124,2020,598,73,3,1,0,0,0,1,0,3.25
1984,2474,124,2020,484,74,3,1,0,0,0,1,0,3
1985,761,348,2011,862,70,3,1,0,0,0,1,0,3
1986,939,348,2012,604,70,3,1,0,0,0,1,0,3.75
1987,939,348,2012,214,70,3,1,0,0,0,1,0,3.25
1988,939,348,2012,450,70,3,1,0,0,0,1,0,3.25
1989,1185,348,2013,450,70,3,1,0,0,0,1,0,3.5
1990,1185,348,2013,450,70,3,1,0,0,0,1,0,3.5
1991,1193,348,2013,558,70,3,1,0,0,0,1,0,3.25
1992,1263,348,2014,192,70,3,1,0,0,0,1,0,3.75
1993,1263,348,2014,862,70,3,1,0,0,0,1,0,3.5
1994,1704,348,2015,218,70,3,1,0,0,0,1,0,3.75
1995,1708,348,2015,76,70,3,1,0,0,0,1,0,3.5
1996,1668,348,2015,218,70,3,1,0,0,0,1,0,3.25
1997,1704,348,2015,192,88,3,1,0,0,0,1,0,3.25
1998,1704,348,2015,450,70,3,1,0,0,0,1,0,3.25
1999,1708,348,2015,704,70,3,1,0,0,0,1,0,3.25
2000,1105,840,2013,604,70,4,1,1,0,0,1,0,3
2001,1101,840,2013,188,70,4,1,1,0,0,1,0,2.75
2002,1101,840,2013,214,70,4,1,1,0,0,1,0,2.75
2003,1105,840,2013,484,70,4,1,1,0,0,1,0,2.5
2004,1450,392,2015,598,62,5,1,1,1,0,1,0,3.25
2005,1450,392,2015,704,60,5,1,1,1,0,1,0,3.25
2006,1450,392,2015,170,70,5,1,1,1,0,1,0,3
2007,1680,392,2015,780,77,4,1,0,1,0,1,0,2.75
2008,2286,704,2019,704,75,3,1,0,0,0,1,0,3
2009,2286,704,2019,704,70,3,1,0,0,0,1,0,2.75
2010,1868,740,2016,740,70,2,0,0,0,0,1,0,3.25
2011,2326,840,2019,604,75,3,1,0,0,0,1,0,4
2012,2326,840,2019,604,75,3,1,0,0,0,1,0,3.25
2013,2262,840,2019,862,75,4,1,1,0,0,1,0,3
2014,2306,756,2019,484,70,3,1,0,0,0,1,0,3.25
2015,2306,756,2019,558,72,3,1,0,0,0,1,0,3
2016,180,840,2007,214,70,3,1,0,0,0,1,0,3
2017,451,840,2009,484,75,3,1,0,0,0,1,0,2.75
2018,785,840,2011,68,87,3,1,0,0,0,1,0,3.25
2019,1271,840,2014,84,68,3,1,0,0,0,1,0,3
2020,280,840,2008,450,70,5,1,1,1,0,1,0,2.75
2021,199,840,2008,288,70,5,1,1,1,0,1,0,2.5
2022,280,840,2008,604,70,5,1,1,1,0,1,0,2.5
2023,284,840,2008,604,70,5,1,1,1,0,1,0,2.5
2024,387,840,2009,0,68,5,1,1,1,0,1,0,3
2025,387,840,2009,0,60,5,1,1,1,0,1,0,2.75
2026,1716,840,2016,0,62,5,1,1,1,0,1,0,2
2027,805,840,2012,214,70,4,1,1,0,0,1,0,3.5
2028,971,840,2012,76,70,3,1,0,0,0,1,0,3.5
2029,817,840,2012,218,70,4,1,1,0,0,1,0,3.25
2030,825,840,2012,218,70,3,1,0,0,0,1,0,3.25
2031,833,840,2012,484,70,3,1,0,0,0,1,0,3.25
2032,971,840,2012,68,67,3,1,0,0,0,1,0,3.25
2033,801,840,2012,0,70,4,1,1,0,0,1,0,3
2034,805,840,2012,598,70,4,1,1,0,0,1,0,3
2035,829,840,2012,450,70,3,1,0,0,0,1,0,3
2036,971,840,2012,862,80,4,1,1,0,0,1,0,3
2037,801,840,2012,450,70,4,1,1,0,0,1,0,2.75
2038,829,840,2012,68,70,3,1,0,0,0,1,0,2.75
2039,967,840,2012,76,70,3,1,0,0,0,1,0,2.75
2040,821,840,2012,604,70,4,1,1,0,0,1,0,2
2041,1323,840,2014,450,67,2,0,0,0,0,1,0,3.75
2042,1323,840,2014,800,73,2,0,0,0,0,1,0,3.75
2043,1323,840,2014,218,77,2,0,0,0,0,1,0,3.25
2044,1478,840,2015,84,70,2,0,0,0,0,1,0,3.75
2045,1478,840,2015,450,70,2,0,0,0,0,1,0,3.75
2046,1558,840,2015,320,70,3,1,0,0,0,1,0,3.75
2047,1554,840,2015,214,70,3,1,0,0,0,1,0,3.5
2048,1482,840,2015,218,70,2,0,0,0,0,1,0,3.25
2049,1478,840,2015,604,70,2,0,0,0,0,1,0,2.75
2050,2370,840,2019,68,77,3,1,0,0,0,1,0,3.25
2051,2358,840,2019,84,77,3,1,0,0,0,1,0,3
2052,2374,840,2019,332,72,3,1,0,0,0,1,0,2.75
2053,1614,752,2015,604,70,3,1,0,0,0,1,0,3
2054,162,840,2007,450,65,3,1,0,0,0,1,0,3.5
2055,184,840,2007,288,84,4,1,1,0,0,1,0,3
2056,188,840,2007,0,75,3,1,0,0,0,1,0,3
2057,184,840,2007,384,75,4,1,1,0,0,1,0,2.5
2058,188,840,2007,862,91,2,0,0,0,0,1,0,2
2059,903,840,2012,178,65,4,1,1,0,0,1,0,3.25
2060,1684,392,2015,604,70,2,0,0,0,0,1,0,3.25
2061,2414,840,2019,218,70,2,0,0,0,0,1,0,3.5
2062,2182,170,2018,170,70,3,0,0,1,0,1,0,3.25
2063,2182,170,2018,170,70,3,0,0,1,0,1,0,3
2064,1836,276,2016,84,72,3,1,0,0,0,1,0,3.75
2065,2358,840,2019,834,71,2,0,0,0,0,1,0,2.75
2066,1418,218,2014,218,81,2,0,0,0,0,1,0,3.25
2067,789,840,2011,214,74,3,1,0,0,0,1,0,3
2068,789,840,2011,862,72,3,1,0,0,0,1,0,2.75
2069,927,840,2012,68,77,3,1,0,0,0,1,0,3
2070,2060,826,2018,84,70,3,1,0,0,0,1,0,3.5
2071,2060,826,2018,68,70,3,1,0,0,0,1,0,3
2072,2064,826,2018,332,70,3,1,0,0,0,1,0,2.75
2073,2270,826,2019,170,70,3,1,0,0,0,1,0,2.75
2074,2314,408,2019,218,70,2,0,0,0,0,1,0,3.5
2075,1239,840,2014,214,72,2,0,0,0,0,1,0,3
2076,2218,604,2018,604,70,3,1,0,0,0,1,0,3.5
2077,2210,604,2018,604,73,3,1,0,0,0,1,0,3
2078,2470,124,2020,604,70,2,0,0,0,0,1,0,3
2079,2490,124,2020,704,70,2,0,0,0,0,1,0,2.75
2080,2490,124,2020,340,70,2,0,0,0,0,1,0,2.75
2081,753,840,2011,214,73,2,0,0,0,0,1,0,2.75
2082,1022,840,2013,214,68,2,0,0,0,0,1,0,3.25
2083,1026,840,2013,68,75,2,0,0,0,0,1,0,2.5
2084,1235,840,2014,450,75,2,0,0,0,0,1,0,3.5
2085,1700,840,2015,218,75,2,0,0,0,0,1,0,3.5
2086,1700,840,2015,214,75,2,0,0,0,0,1,0,2.75
2087,1996,840,2017,834,75,2,0,0,0,0,1,0,3.25
2088,1740,840,2016,604,60,3,1,0,0,0,1,0,3
2089,2004,124,2017,320,75,2,0,0,0,0,1,0,3.25
2090,2004,124,2017,834,75,2,0,0,0,0,1,0,3
2091,2000,124,2017,214,75,2,0,0,0,0,1,0,2.75
2092,1438,840,2014,214,70,2,0,0,0,0,1,0,3
2093,1438,840,2014,558,74,2,0,0,0,0,1,0,2.75
2094,1752,840,2016,834,72,2,0,0,0,0,1,0,3.25
2095,1752,840,2016,450,72,2,0,0,0,0,1,0,3
2096,1327,380,2014,862,65,4,1,1,0,0,1,0,3.25
2097,1968,724,2017,170,70,3,1,0,0,0,1,0,3.75
2098,2210,724,2018,558,70,3,1,0,0,0,1,0,3.75
2099,2478,124,2020,84,74,3,1,0,0,0,1,0,3.5
2100,63,250,2006,0,70,5,1,1,1,0,1,0,3.75
2101,75,250,2006,450,64,5,1,1,1,0,1,0,3.5
2102,63,250,2006,0,66,5,1,1,1,0,1,0,3
2103,75,250,2006,862,64,5,1,1,1,0,1,0,3
2104,75,250,2006,780,64,5,1,1,1,0,1,0,2.5
2105,129,250,2007,450,64,5,1,1,1,0,1,0,4
2106,129,250,2007,862,65,5,1,1,1,0,1,0,3.75
2107,162,250,2007,862,64,5,1,1,1,0,1,0,3.25
2108,117,250,2007,0,72,5,1,1,1,0,1,0,3
2109,157,250,2007,0,71,5,1,1,1,0,1,0,2.75
2110,153,250,2007,0,85,5,1,1,1,0,1,0,2.5
2111,147,250,2007,0,85,5,1,1,1,0,1,0,1.5
2112,327,250,2009,214,64,5,1,1,1,0,1,0,3.75
2113,370,250,2009,218,66,5,1,1,1,0,1,0,3.75
2114,395,250,2009,288,68,5,1,1,1,0,1,0,3.5
2115,757,250,2011,862,64,5,1,1,1,0,1,0,4
2116,709,250,2011,0,56,5,1,1,1,0,1,0,3.25
2117,931,250,2012,862,69,5,1,1,1,0,1,0,4
2118,1145,250,2013,0,70,5,1,1,1,0,1,0,3.5
2119,1153,250,2013,214,64,5,1,1,1,0,1,0,3.5
2120,1510,250,2015,604,63,5,1,1,1,0,1,0,4
2121,1972,250,2017,0,60,3,1,0,0,0,1,0,3.25
2122,404,450,2009,450,72,3,1,0,0,0,1,0,2.75
2123,404,450,2009,450,76,4,1,1,0,0,1,0,2.75
2124,404,450,2009,450,80,4,1,1,0,0,1,0,2.75
2125,1470,840,2015,68,70,2,0,0,0,0,1,0,3.25
2126,1470,840,2015,68,70,2,0,0,0,0,1,0,3.25
2127,2190,840,2018,214,70,2,0,0,0,0,1,0,3.25
2128,2186,840,2018,320,70,2,0,0,0,0,1,0,3
2129,2186,840,2018,68,70,2,0,0,0,0,1,0,2.75
2130,991,840,2012,0,70,3,1,0,0,0,1,0,3.25
2131,1117,840,2013,0,90,3,1,0,0,0,1,0,3.75
2132,1211,840,2014,780,75,3,1,0,0,0,1,0,3.5
2133,1227,840,2014,218,75,3,1,0,0,0,1,0,3.5
2134,1211,840,2014,214,90,3,1,0,0,0,1,0,3.25
2135,951,250,2012,704,70,4,1,0,1,0,1,0,3.5
2136,1205,840,2014,604,75,3,1,0,0,0,1,0,3
2137,153,840,2007,218,65,3,1,0,0,0,1,0,3
2138,1458,840,2015,604,77,2,0,0,0,0,1,0,3.25
2139,1458,840,2015,84,77,2,0,0,0,0,1,0,3
2140,1458,840,2015,862,77,2,0,0,0,0,1,0,3
2141,1458,840,2015,450,77,2,0,0,0,0,1,0,2.75
2142,1502,840,2015,320,77,2,0,0,0,0,1,0,2.75
2143,1724,840,2016,214,70,5,1,1,1,0,1,0,3
2144,1720,840,2016,604,70,5,1,1,1,0,1,0,2.5
2145,1720,840,2016,862,70,5,1,1,1,0,1,0,2.5
2146,2178,840,2018,68,70,5,1,1,1,0,1,0,2.5
2147,2182,840,2018,332,70,5,1,1,1,0,1,0,2.5
2148,1756,554,2016,214,70,2,0,0,0,0,0,1,3.5
2149,1756,554,2016,604,70,2,0,0,0,0,0,1,3.5
2150,2012,554,2017,882,77,2,0,0,0,0,1,0,3
2151,2092,840,2018,834,68,3,1,0,0,0,1,0,3
2152,2096,840,2018,68,72,3,1,0,0,0,1,0,3
2153,1169,372,2013,604,75,3,1,0,0,0,1,0,3.25
2154,1169,372,2013,604,89,3,1,0,0,0,1,0,2.75
2155,1173,372,2013,604,75,3,1,0,0,0,1,0,2.75
2156,1169,372,2013,604,75,3,1,0,0,0,1,0,2.5
2157,457,826,2009,862,72,3,1,0,0,0,1,0,3.25
2158,457,826,2009,604,70,3,1,0,0,0,1,0,3
2159,593,826,2010,360,69,3,1,0,0,0,1,0,3.75
2160,593,826,2010,862,72,3,1,0,0,0,1,0,3.5
2161,593,826,2010,450,71,3,1,0,0,0,1,0,3
2162,1227,826,2014,170,88,3,1,0,0,0,1,0,3
2163,1848,826,2016,170,70,3,1,0,0,0,1,0,4
2164,1916,840,2016,288,75,3,1,0,0,0,1,0,3.75
2165,1912,840,2016,68,76,3,1,0,0,0,1,0,3.5
2166,1912,840,2016,862,74,3,1,0,0,0,1,0,3
2167,2346,840,2019,862,70,3,1,0,0,0,1,0,3.5
2168,2406,840,2019,84,68,3,1,0,0,0,1,0,3.25
2169,741,840,2011,862,70,2,0,0,0,0,1,0,4
2170,769,840,2011,214,70,2,0,0,0,0,1,0,3.5
2171,951,840,2012,450,70,3,1,0,0,0,1,0,3.25
2172,825,840,2012,188,70,2,0,0,0,0,1,0,3
2173,825,840,2012,218,70,2,0,0,0,0,1,0,2.5
2174,1042,840,2013,780,70,2,0,0,0,0,1,0,3.5
2175,1042,840,2013,218,70,2,0,0,0,0,1,0,3.25
2176,1243,840,2014,604,70,2,0,0,0,0,1,0,3
2177,1057,214,2013,214,66,5,1,0,1,1,1,0,3
2178,2374,222,2019,222,70,4,1,0,1,0,1,0,3.25
2179,2378,222,2019,222,75,4,1,0,1,0,1,0,3
2180,2374,222,2019,222,65,4,1,0,1,0,1,0,2.75
2181,1948,840,2017,450,70,2,0,0,0,0,1,0,2.75
2182,1948,840,2017,214,70,2,0,0,0,0,1,0,2.5
2183,1578,840,2015,84,70,3,1,0,0,0,1,0,3.5
2184,1578,840,2015,214,70,3,1,0,0,0,1,0,3.25
2185,1578,840,2015,450,70,3,1,0,0,0,1,0,3.25
2186,1578,840,2015,604,70,3,1,0,0,0,1,0,3.25
2187,1574,840,2015,598,70,3,1,0,0,0,1,0,3
2188,1582,840,2015,0,60,3,1,0,0,0,1,0,3
2189,1820,40,2016,450,70,3,1,0,0,0,1,0,3.5
2190,1824,40,2016,834,70,3,1,0,0,0,1,0,3.5
2191,1880,40,2016,780,78,2,0,0,0,0,1,0,3.5
2192,1824,40,2016,834,85,3,1,0,0,0,1,0,3
2193,1824,40,2016,218,70,3,1,0,0,0,1,0,2.75
2194,1824,40,2016,780,85,3,1,0,0,0,1,0,2.75
2195,701,36,2011,68,72,4,1,0,1,0,1,0,3.75
2196,697,36,2011,68,68,4,1,0,1,0,1,0,3.5
2197,701,36,2011,598,66,4,1,0,1,0,1,0,3.5
2198,1716,36,2016,90,78,4,1,0,1,0,1,0,3.75
2199,1780,36,2016,0,65,5,1,1,1,0,1,0,3.25
2200,2048,56,2018,558,70,3,1,0,0,0,1,0,3.75
2201,2064,56,2018,558,75,3,1,0,0,0,1,0,3.25
2202,2044,56,2018,558,72,3,1,0,0,0,1,0,3
2203,2230,56,2018,0,68,3,1,0,0,0,0,1,3
2204,486,40,2010,76,65,4,1,0,0,1,0,1,3
2205,647,40,2011,604,70,4,1,0,0,1,0,1,3.75
2206,749,40,2011,356,65,4,1,0,0,1,0,1,3.5
2207,781,40,2011,356,62,4,1,0,0,1,0,1,3.25
2208,749,40,2011,178,65,4,1,0,0,1,0,1,3
2209,875,40,2012,214,62,4,1,0,0,1,0,1,3.75
2210,879,40,2012,214,70,4,1,0,0,1,0,1,3.75
2211,801,40,2012,591,72,4,1,0,0,1,0,1,3.5
2212,801,40,2012,0,65,4,1,0,0,1,0,1,3.5
2213,875,40,2012,604,70,4,1,0,0,1,0,1,3.5
2214,883,40,2012,0,58,4,1,0,0,1,0,1,3.5
2215,879,40,2012,68,90,4,1,0,0,1,0,1,3.25
2216,883,40,2012,178,68,4,1,0,0,1,0,1,3.25
2217,875,40,2012,604,70,4,1,0,0,1,0,1,3
2218,879,40,2012,218,75,4,1,0,0,1,0,1,3
2219,879,40,2012,598,75,4,1,0,0,1,0,1,3
2220,1205,40,2014,0,80,4,1,0,0,1,0,1,2.75
2221,1996,40,2017,170,75,3,1,0,0,0,1,0,3.75
2222,2170,40,2018,84,72,3,1,0,0,0,1,0,3.5
2223,2170,40,2018,178,70,3,1,0,0,0,1,0,3.25
2224,2036,40,2018,0,75,3,1,0,0,0,1,0,3
